Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 09:59:24,6.8,5194.390625,0.0,1529.0
2024-05-25 09:59:26,24.9,5125.9453125,0.11,1533.0
2024-05-25 09:59:28,17.0,5123.01953125,0.21,1533.0
2024-05-25 09:59:30,17.0,5114.60546875,0.27,1533.0
2024-05-25 09:59:33,16.8,5105.44140625,0.25,1533.0
2024-05-25 09:59:35,16.9,5115.140625,0.17,1533.0
2024-05-25 09:59:37,24.5,5112.35546875,0.37,1533.0
2024-05-25 09:59:39,16.8,5102.953125,0.44,1533.0
2024-05-25 09:59:41,17.0,5108.56640625,0.19,1533.0
2024-05-25 09:59:43,16.9,5117.80859375,0.54,1533.0
2024-05-25 09:59:45,17.1,5131.81640625,0.32,1533.0
2024-05-25 09:59:48,25.4,5112.78125,0.24,1533.0
2024-05-25 09:59:50,16.7,5112.66796875,0.27,1533.0
2024-05-25 09:59:52,17.3,5115.88671875,0.2,1533.0
2024-05-25 09:59:54,18.2,5111.4921875,0.34,1533.0
2024-05-25 09:59:56,18.3,5115.5703125,0.11,1533.0
2024-05-25 09:59:58,26.6,5102.81640625,0.29,1533.0
2024-05-25 10:00:00,19.7,5099.1015625,0.33,1533.0
2024-05-25 10:00:02,18.3,5096.921875,0.16,1533.0
2024-05-25 10:00:05,18.5,5087.3125,0.42,1533.0
2024-05-25 10:00:07,18.9,5093.03515625,0.27,1533.0
2024-05-25 10:00:09,25.6,5104.8125,0.44,1533.0
2024-05-25 10:00:11,20.4,5096.1328125,0.35,1533.0
2024-05-25 10:00:13,19.4,5119.98046875,0.16,1533.0
2024-05-25 10:00:15,18.6,5092.6796875,0.27,1533.0
2024-05-25 10:00:17,18.8,5096.1171875,0.18,1533.0
2024-05-25 10:00:20,21.7,5091.40234375,0.49,1533.0
2024-05-25 10:00:22,19.6,5097.93359375,0.24,1533.0
2024-05-25 10:00:24,24.8,5115.35546875,0.36,1534.0
2024-05-25 10:00:26,18.6,5097.30078125,0.23,1534.0
2024-05-25 10:00:28,19.4,5096.19921875,0.15,1534.0
2024-05-25 10:00:30,19.5,5102.56640625,0.22,1534.0
2024-05-25 10:00:32,21.6,5094.421875,0.11,1534.0
2024-05-25 10:00:34,25.1,5094.98828125,0.16,1534.0
2024-05-25 10:00:37,18.7,5104.7109375,0.18,1534.0
2024-05-25 10:00:39,17.3,5105.63671875,0.28,1534.0
2024-05-25 10:00:41,17.0,5107.0859375,0.28,1534.0
2024-05-25 10:00:43,17.2,5098.23046875,0.41,1534.0
2024-05-25 10:00:45,24.0,5097.63671875,0.19,1534.0
2024-05-25 10:00:47,17.2,5109.80078125,0.57,1534.0
2024-05-25 10:00:49,16.9,5103.55078125,0.13,1534.0
2024-05-25 10:00:52,16.9,5086.87109375,0.38,1534.0
2024-05-25 10:00:54,16.8,5093.41796875,0.49,1534.0
2024-05-25 10:00:56,24.3,5085.4140625,0.29,1534.0
2024-05-25 10:00:58,16.8,5098.63671875,0.1,1534.0
2024-05-25 10:01:00,17.2,5093.73828125,0.12,1534.0
2024-05-25 10:01:02,17.1,5099.96875,0.01,1534.0
2024-05-25 10:01:04,16.7,5095.05078125,0.34,1534.0
2024-05-25 10:01:06,24.2,5089.5546875,0.15,1534.0
2024-05-25 10:01:09,16.8,5086.5390625,0.23,1534.0
2024-05-25 10:01:11,25.3,5097.6875,0.01,1534.0
