Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 07:38:13,4.3,4996.9453125,0.04,1537.0
2024-05-25 07:38:15,19.0,4977.51953125,0.58,1546.0
2024-05-25 07:38:17,20.9,4980.69921875,0.48,1546.0
2024-05-25 07:38:20,19.0,4973.0546875,0.41,1542.0
2024-05-25 07:38:22,19.9,5002.3046875,0.4,1542.0
2024-05-25 07:38:24,18.7,4974.31640625,0.48,1542.0
2024-05-25 07:38:26,18.3,4972.48828125,0.47,1542.0
2024-05-25 07:38:28,24.5,4964.93359375,0.52,1542.0
2024-05-25 07:38:30,19.1,4961.69921875,0.49,1542.0
2024-05-25 07:38:32,2.8,4967.48828125,0.01,1536.0
