Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 09:14:31,11.9,5118.8984375,0.0,1529.0
2024-05-25 09:14:33,17.4,5094.3203125,0.19,1533.0
2024-05-25 09:14:35,20.7,5127.29296875,0.18,1533.0
2024-05-25 09:14:37,17.4,5101.66796875,0.28,1531.0
2024-05-25 09:14:39,18.6,5103.85546875,0.19,1533.0
2024-05-25 09:14:42,19.6,5093.76171875,0.14,1533.0
2024-05-25 09:14:44,19.1,5101.625,0.18,1533.0
2024-05-25 09:14:46,25.5,5113.2265625,0.36,1533.0
2024-05-25 09:14:48,19.2,5104.63671875,0.42,1533.0
2024-05-25 09:14:50,18.4,5103.44140625,0.29,1533.0
2024-05-25 09:14:52,18.6,5111.10546875,0.28,1533.0
2024-05-25 09:14:55,18.5,5106.69140625,0.08,1533.0
2024-05-25 09:14:57,25.0,5108.125,0.31,1533.0
2024-05-25 09:14:59,18.9,5093.20703125,0.13,1533.0
2024-05-25 09:15:01,19.4,5094.40625,0.5,1533.0
2024-05-25 09:15:03,18.9,5103.9296875,0.11,1533.0
2024-05-25 09:15:05,18.9,5098.75390625,0.13,1533.0
2024-05-25 09:15:07,28.8,5105.76953125,0.27,1533.0
2024-05-25 09:15:09,19.9,5108.5859375,0.21,1533.0
2024-05-25 09:15:12,18.5,5092.95703125,0.25,1533.0
2024-05-25 09:15:14,18.7,5110.51171875,0.13,1533.0
2024-05-25 09:15:16,20.1,5101.85546875,0.32,1533.0
2024-05-25 09:15:18,27.0,5109.9921875,0.23,1533.0
2024-05-25 09:15:20,17.9,5093.54296875,0.22,1533.0
2024-05-25 09:15:22,16.9,5095.47265625,0.14,1533.0
2024-05-25 09:15:24,17.2,5096.81640625,0.19,1533.0
2024-05-25 09:15:26,17.0,5102.6875,0.48,1533.0
2024-05-25 09:15:29,26.8,5100.921875,0.21,1533.0
2024-05-25 09:15:31,16.7,5105.0,0.21,1533.0
2024-05-25 09:15:33,19.0,5129.86328125,0.34,1533.0
2024-05-25 09:15:35,16.7,5109.703125,0.4,1533.0
2024-05-25 09:15:37,16.9,5103.765625,0.21,1533.0
2024-05-25 09:15:39,19.1,5095.8515625,0.14,1533.0
2024-05-25 09:15:41,16.9,5101.6796875,0.36,1533.0
2024-05-25 09:15:43,22.1,5130.734375,0.36,1533.0
2024-05-25 09:15:46,17.0,5097.5390625,0.36,1533.0
2024-05-25 09:15:48,16.9,5092.8125,0.24,1533.0
2024-05-25 09:15:50,17.5,5112.453125,0.4,1533.0
2024-05-25 09:15:52,16.7,5105.69921875,0.01,1533.0
2024-05-25 09:15:54,23.6,5097.265625,0.32,1533.0
2024-05-25 09:15:56,16.9,5102.5546875,0.38,1533.0
2024-05-25 09:15:58,16.9,5101.1875,0.28,1533.0
2024-05-25 09:16:01,16.7,5101.92578125,0.25,1533.0
2024-05-25 09:16:03,16.7,5104.8046875,0.26,1533.0
2024-05-25 09:16:05,24.9,5114.7890625,0.32,1533.0
2024-05-25 09:16:07,18.7,5108.3046875,0.18,1533.0
2024-05-25 09:16:09,19.3,5115.60546875,0.01,1533.0
2024-05-25 09:16:11,19.0,5101.76953125,0.27,1533.0
2024-05-25 09:16:13,18.8,5096.40625,0.13,1533.0
2024-05-25 09:16:16,25.7,5104.8671875,0.23,1533.0
2024-05-25 09:16:18,21.3,5104.48828125,0.01,1529.0
