Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 07:33:58,1.8,4978.78125,0.03,1536.0
2024-05-25 07:34:00,18.7,5051.01171875,0.49,1544.0
2024-05-25 07:34:02,17.3,4987.7578125,0.38,1544.0
2024-05-25 07:34:04,21.7,5011.6953125,0.45,1543.0
2024-05-25 07:34:06,17.0,4980.84375,0.39,1542.0
2024-05-25 07:34:08,16.9,4980.66796875,0.51,1542.0
2024-05-25 07:34:10,20.1,4992.9296875,0.42,1542.0
2024-05-25 07:34:13,16.8,4999.32421875,0.52,1542.0
2024-05-25 07:34:15,17.4,4988.70703125,0.44,1542.0
2024-05-25 07:34:17,3.0,4980.9296875,0.01,1536.0
