Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 07:21:16,6.3,4984.34375,0.04,1532.0
2024-05-25 07:21:18,24.6,4930.1171875,0.47,1542.0
2024-05-25 07:21:20,16.9,4934.01953125,0.42,1542.0
2024-05-25 07:21:22,16.8,4934.40234375,0.48,1540.0
2024-05-25 07:21:24,17.2,4932.41015625,0.43,1540.0
2024-05-25 07:21:26,16.7,4929.80859375,0.45,1540.0
2024-05-25 07:21:28,24.0,4929.91015625,0.42,1540.0
2024-05-25 07:21:30,17.1,4933.13671875,0.43,1538.0
2024-05-25 07:21:32,16.8,4928.96875,0.37,1538.0
2024-05-25 07:21:34,2.6,4946.1640625,0.01,1533.0
