Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 09:18:28,8.2,5106.56640625,0.02,1529.0
2024-05-25 09:18:30,17.3,5113.1796875,0.51,1537.0
2024-05-25 09:18:32,22.0,5165.84765625,0.34,1537.0
2024-05-25 09:18:34,17.4,5120.51953125,0.38,1535.0
2024-05-25 09:18:36,17.1,5116.29296875,0.44,1535.0
2024-05-25 09:18:38,19.5,5111.58984375,0.45,1535.0
2024-05-25 09:18:40,16.8,5113.2109375,0.41,1535.0
2024-05-25 09:18:42,21.3,5135.69921875,0.5,1535.0
2024-05-25 09:18:44,17.2,5124.92578125,0.41,1535.0
2024-05-25 09:18:46,2.3,5121.9140625,0.0,1529.0
