Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 07:44:38,8.6,5098.8203125,0.06,1536.0
2024-05-25 07:44:40,28.4,5034.8828125,0.43,1544.0
2024-05-25 07:44:42,19.0,5027.671875,0.4,1544.0
2024-05-25 07:44:44,18.3,5036.93359375,0.54,1543.0
2024-05-25 07:44:46,19.2,5056.01953125,0.41,1543.0
2024-05-25 07:44:48,19.7,5046.7734375,0.44,1543.0
2024-05-25 07:44:50,23.4,5076.9375,0.42,1543.0
2024-05-25 07:44:52,18.6,5065.85546875,0.43,1542.0
2024-05-25 07:44:55,18.2,5036.34765625,0.49,1542.0
2024-05-25 07:44:57,15.6,5040.7734375,0.01,1536.0
