Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 06:21:15,36.0,5661.13671875,0.34,2290.0
2024-05-25 06:21:17,24.5,4962.48046875,0.61,2352.0
2024-05-25 06:21:19,16.9,5021.2890625,0.78,2352.0
2024-05-25 06:21:21,17.1,5017.4609375,0.85,2351.0
2024-05-25 06:21:24,16.8,4969.6328125,0.77,2349.0
2024-05-25 06:21:26,16.9,4949.73046875,0.66,2349.0
2024-05-25 06:21:28,24.5,4944.12890625,0.69,2349.0
2024-05-25 06:21:30,16.9,4942.11328125,0.65,2349.0
2024-05-25 06:21:32,16.8,4942.3046875,0.79,2349.0
2024-05-25 06:21:34,16.7,4957.08203125,0.73,2349.0
2024-05-25 06:21:36,17.0,4953.3515625,0.83,2349.0
2024-05-25 06:21:38,24.4,4952.8359375,0.64,2349.0
2024-05-25 06:21:40,16.8,4948.5234375,0.82,2349.0
2024-05-25 06:21:42,17.1,4949.72265625,0.75,2349.0
2024-05-25 06:21:44,16.7,4951.6953125,0.67,2349.0
2024-05-25 06:21:46,16.9,4942.01953125,0.69,2349.0
2024-05-25 06:21:48,24.2,4937.0,0.73,2349.0
2024-05-25 06:21:51,25.7,4942.515625,0.01,2349.0
