Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 04:00:46,37.3,5486.04296875,0.08,2263.0
2024-05-25 04:00:48,18.6,4763.109375,0.24,2338.0
2024-05-25 04:00:50,19.7,4771.6015625,0.22,2338.0
2024-05-25 04:00:52,19.1,4778.5234375,0.43,2338.0
2024-05-25 04:00:54,24.6,4792.57421875,0.22,2335.0
2024-05-25 04:00:56,19.1,4785.15234375,0.48,2335.0
2024-05-25 04:00:58,18.9,4788.0390625,0.29,2335.0
2024-05-25 04:01:00,18.6,4786.3359375,0.43,2335.0
2024-05-25 04:01:02,18.5,4788.61328125,0.22,2335.0
2024-05-25 04:01:05,24.9,4779.79296875,0.19,2335.0
2024-05-25 04:01:07,18.7,4777.69921875,0.57,2335.0
2024-05-25 04:01:09,18.1,4779.31640625,0.31,2335.0
2024-05-25 04:01:11,19.1,4776.56640625,0.53,2335.0
2024-05-25 04:01:13,21.9,4789.0390625,0.44,2335.0
2024-05-25 04:01:15,24.7,4787.53125,0.45,2335.0
2024-05-25 04:01:17,19.7,4784.94140625,0.33,2335.0
2024-05-25 04:01:19,19.0,4790.18359375,0.22,2335.0
2024-05-25 04:01:21,18.2,4778.734375,0.34,2335.0
2024-05-25 04:01:23,18.6,4784.7265625,0.15,2335.0
2024-05-25 04:01:25,25.6,4774.04296875,0.43,2335.0
2024-05-25 04:01:28,17.5,4788.140625,0.28,2335.0
2024-05-25 04:01:30,17.2,4776.60546875,0.23,2335.0
2024-05-25 04:01:32,17.6,4777.4453125,0.41,2335.0
2024-05-25 04:01:34,16.7,4774.63671875,0.44,2337.0
2024-05-25 04:01:36,24.4,4777.89453125,0.14,2337.0
2024-05-25 04:01:38,17.1,4773.38671875,0.23,2337.0
2024-05-25 04:01:40,17.2,4774.7578125,0.41,2337.0
2024-05-25 04:01:42,17.3,4783.81640625,0.22,2337.0
2024-05-25 04:01:44,16.8,4779.05859375,0.22,2337.0
2024-05-25 04:01:47,23.8,4773.26171875,0.22,2337.0
2024-05-25 04:01:49,16.7,4789.921875,0.44,2337.0
2024-05-25 04:01:51,16.7,4787.4140625,0.43,2337.0
2024-05-25 04:01:53,16.9,4803.5703125,0.42,2337.0
2024-05-25 04:01:55,16.8,4801.46875,0.29,2337.0
2024-05-25 04:01:57,24.7,4793.12109375,0.44,2337.0
2024-05-25 04:01:59,17.0,4792.3359375,0.22,2337.0
2024-05-25 04:02:01,17.2,4794.24609375,0.29,2337.0
2024-05-25 04:02:03,17.6,4776.8359375,0.43,2337.0
2024-05-25 04:02:06,17.1,4786.09375,0.22,2337.0
2024-05-25 04:02:08,23.3,4783.73828125,0.51,2337.0
2024-05-25 04:02:10,16.8,4786.4296875,0.16,2337.0
2024-05-25 04:02:12,16.8,4785.609375,0.33,2337.0
2024-05-25 04:02:14,16.6,4781.48828125,0.34,2337.0
2024-05-25 04:02:16,16.9,4776.00390625,0.29,2337.0
2024-05-25 04:02:18,23.6,4779.33203125,0.44,2337.0
2024-05-25 04:02:20,17.1,4784.21875,0.29,2337.0
2024-05-25 04:02:22,16.7,4779.3515625,0.65,2337.0
2024-05-25 04:02:24,17.0,4773.5078125,0.27,2337.0
2024-05-25 04:02:26,17.1,4773.28515625,0.44,2337.0
2024-05-25 04:02:29,23.4,4774.70703125,0.42,2337.0
2024-05-25 04:02:31,17.0,4776.09765625,0.5,2337.0
2024-05-25 04:02:33,16.8,4778.7265625,0.4,2337.0
2024-05-25 04:02:35,16.7,4794.91015625,0.22,2337.0
2024-05-25 04:02:37,16.7,4783.9765625,0.1,2337.0
2024-05-25 04:02:39,23.6,4774.3125,0.22,2337.0
2024-05-25 04:02:41,17.0,4781.86328125,0.6,2337.0
2024-05-25 04:02:43,17.2,4799.3671875,0.01,2337.0
2024-05-25 04:02:45,17.0,4779.1640625,0.61,2337.0
2024-05-25 04:02:47,16.8,4788.19140625,0.29,2337.0
