Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 04:51:51,35.4,5600.7734375,0.04,2273.0
2024-05-25 04:51:54,19.4,4880.3515625,0.88,2335.0
2024-05-25 04:51:56,26.2,4870.84765625,0.84,2337.0
2024-05-25 04:51:58,18.7,4867.94140625,0.77,2337.0
2024-05-25 04:52:00,19.5,4859.2578125,0.67,2337.0
2024-05-25 04:52:02,19.3,4860.20703125,0.43,2337.0
2024-05-25 04:52:04,18.2,4850.53515625,0.81,2335.0
2024-05-25 04:52:06,25.9,4849.515625,0.84,2335.0
2024-05-25 04:52:08,18.7,4853.33984375,0.74,2335.0
2024-05-25 04:52:10,19.1,4856.16796875,0.7,2335.0
2024-05-25 04:52:12,18.7,4859.96875,0.77,2335.0
2024-05-25 04:52:14,18.8,4852.5625,0.79,2335.0
2024-05-25 04:52:16,25.6,4862.05859375,0.82,2335.0
2024-05-25 04:52:18,19.6,4863.90234375,0.63,2335.0
2024-05-25 04:52:21,18.4,4854.83203125,0.82,2335.0
2024-05-25 04:52:23,18.1,4857.6953125,0.7,2335.0
2024-05-25 04:52:25,19.5,4858.8828125,0.71,2335.0
2024-05-25 04:52:27,32.9,4855.65625,0.01,2335.0
