Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 06:19:09,25.2,5331.66015625,0.03,2289.0
2024-05-25 06:19:11,24.9,5005.4375,0.46,2367.0
2024-05-25 06:19:13,17.4,4941.81640625,0.43,2367.0
2024-05-25 06:19:15,16.8,4941.4609375,0.25,2363.0
2024-05-25 06:19:17,16.8,4941.171875,0.44,2363.0
2024-05-25 06:19:19,17.1,4947.2265625,0.46,2363.0
2024-05-25 06:19:21,24.6,4948.31640625,0.34,2363.0
2024-05-25 06:19:23,17.3,4950.1875,0.36,2363.0
2024-05-25 06:19:25,16.7,4948.5546875,0.23,2363.0
2024-05-25 06:19:27,17.1,4945.44140625,0.64,2363.0
2024-05-25 06:19:30,16.8,4933.34765625,0.23,2363.0
2024-05-25 06:19:32,24.6,4945.2578125,0.43,2363.0
2024-05-25 06:19:34,17.3,4944.1796875,0.5,2363.0
2024-05-25 06:19:36,17.2,4937.828125,0.44,2363.0
2024-05-25 06:19:38,16.8,4943.703125,0.23,2363.0
2024-05-25 06:19:40,17.2,4945.26171875,0.65,2363.0
2024-05-25 06:19:42,25.3,4941.91015625,0.22,2363.0
2024-05-25 06:19:44,18.5,4941.26171875,0.22,2363.0
2024-05-25 06:19:46,18.9,4938.73046875,0.25,2363.0
2024-05-25 06:19:49,18.9,4940.25390625,0.6,2363.0
2024-05-25 06:19:51,19.1,4926.640625,0.12,2363.0
2024-05-25 06:19:53,25.0,4941.609375,0.27,2363.0
2024-05-25 06:19:55,22.4,4944.7109375,0.26,2363.0
2024-05-25 06:19:57,20.1,4944.8828125,0.26,2365.0
2024-05-25 06:19:59,18.7,4943.0625,0.64,2365.0
2024-05-25 06:20:01,19.8,4941.93359375,0.22,2365.0
2024-05-25 06:20:03,25.6,4941.8515625,0.31,2365.0
2024-05-25 06:20:05,19.3,4941.58984375,0.22,2365.0
2024-05-25 06:20:08,18.6,4954.46875,0.41,2365.0
2024-05-25 06:20:10,18.4,4957.45703125,0.22,2365.0
2024-05-25 06:20:12,18.5,4951.54296875,0.28,2365.0
2024-05-25 06:20:14,26.1,4950.65625,0.39,2365.0
2024-05-25 06:20:16,19.3,4945.92578125,0.41,2365.0
2024-05-25 06:20:18,18.4,4941.71875,0.33,2365.0
2024-05-25 06:20:20,18.6,4931.66796875,0.43,2365.0
2024-05-25 06:20:22,19.0,4930.765625,0.22,2365.0
2024-05-25 06:20:24,25.3,4938.359375,0.23,2365.0
2024-05-25 06:20:27,23.5,4940.296875,0.43,2365.0
2024-05-25 06:20:29,19.3,4939.578125,0.01,2365.0
2024-05-25 06:20:31,19.1,4938.87109375,0.54,2365.0
2024-05-25 06:20:33,18.9,4947.13671875,0.62,2365.0
2024-05-25 06:20:35,30.2,4945.8125,0.52,2365.0
2024-05-25 06:20:37,19.0,4951.921875,0.43,2365.0
2024-05-25 06:20:39,20.0,4960.9296875,0.44,2365.0
2024-05-25 06:20:41,18.5,4937.51171875,0.32,2365.0
2024-05-25 06:20:43,18.7,4942.04296875,0.22,2365.0
2024-05-25 06:20:46,27.9,4944.10546875,0.43,2366.0
2024-05-25 06:20:48,19.5,4954.48046875,0.22,2366.0
2024-05-25 06:20:50,18.6,4953.19140625,0.22,2366.0
2024-05-25 06:20:52,19.2,4946.0625,0.42,2366.0
2024-05-25 06:20:54,18.3,4943.05078125,0.22,2366.0
2024-05-25 06:20:56,25.6,4947.55078125,0.43,2366.0
2024-05-25 06:20:58,21.8,4960.3984375,0.43,2366.0
2024-05-25 06:21:00,18.7,4946.52734375,0.39,2366.0
2024-05-25 06:21:02,20.2,4942.71875,0.01,2366.0
2024-05-25 06:21:05,18.3,4938.96875,0.43,2366.0
2024-05-25 06:21:07,26.1,4939.37890625,0.01,2366.0
2024-05-25 06:21:09,17.8,4946.3828125,0.29,2366.0
2024-05-25 06:21:11,16.7,4940.390625,0.57,2366.0
2024-05-25 06:21:13,1.8,4949.421875,0.01,2290.0
