Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 07:07:20,37.5,5673.765625,0.12,2297.0
2024-05-25 07:07:22,24.2,4974.31640625,0.7,2360.0
2024-05-25 07:07:24,18.6,4965.88671875,0.79,2360.0
2024-05-25 07:07:26,19.2,4968.125,0.7,2356.0
2024-05-25 07:07:28,22.4,4966.23828125,0.76,2356.0
2024-05-25 07:07:30,18.4,4962.6953125,0.62,2356.0
2024-05-25 07:07:32,26.2,4989.1796875,0.64,2356.0
2024-05-25 07:07:35,18.4,4960.86328125,0.83,2356.0
2024-05-25 07:07:37,19.5,4957.04296875,0.83,2356.0
2024-05-25 07:07:39,24.9,4953.90625,0.73,2356.0
2024-05-25 07:07:41,19.1,4961.54296875,0.73,2356.0
2024-05-25 07:07:43,18.6,4957.328125,0.7,2356.0
2024-05-25 07:07:45,18.8,4964.96484375,0.74,2356.0
2024-05-25 07:07:47,19.4,4964.17578125,0.71,2356.0
2024-05-25 07:07:49,26.4,4989.46484375,0.82,2356.0
2024-05-25 07:07:51,19.3,4972.86328125,0.59,2356.0
2024-05-25 07:07:53,20.2,4970.984375,0.7,2356.0
2024-05-25 07:07:55,26.4,4960.39453125,0.01,2356.0
