Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 06:46:17,38.7,5676.421875,0.28,2293.0
2024-05-25 06:46:19,19.5,5073.13671875,0.44,2368.0
2024-05-25 06:46:21,22.0,4956.9296875,0.22,2368.0
2024-05-25 06:46:23,18.8,4955.66796875,0.48,2367.0
2024-05-25 06:46:25,22.8,4984.16015625,0.22,2367.0
2024-05-25 06:46:27,21.9,4946.078125,0.22,2367.0
2024-05-25 06:46:29,18.7,4949.90234375,0.22,2367.0
2024-05-25 06:46:31,21.3,4950.31640625,0.3,2367.0
2024-05-25 06:46:34,19.1,4949.8125,0.19,2367.0
2024-05-25 06:46:36,23.1,4975.453125,0.22,2367.0
2024-05-25 06:46:38,18.7,4954.31640625,0.43,2367.0
2024-05-25 06:46:40,19.0,4945.125,0.68,2367.0
2024-05-25 06:46:42,19.4,4955.06640625,0.43,2367.0
2024-05-25 06:46:44,19.3,4959.24609375,0.43,2367.0
2024-05-25 06:46:46,25.1,4963.28515625,0.37,2367.0
2024-05-25 06:46:48,18.7,4961.18359375,0.43,2367.0
2024-05-25 06:46:51,19.2,4963.3828125,0.39,2367.0
2024-05-25 06:46:53,19.3,4954.5,0.33,2367.0
2024-05-25 06:46:55,18.4,4956.2890625,0.65,2367.0
2024-05-25 06:46:57,25.6,4945.140625,0.43,2367.0
2024-05-25 06:46:59,17.4,4948.39453125,0.19,2367.0
2024-05-25 06:47:01,16.8,4951.234375,0.56,2367.0
2024-05-25 06:47:03,17.0,4939.5546875,0.43,2367.0
2024-05-25 06:47:05,16.7,4946.43359375,0.22,2369.0
2024-05-25 06:47:07,24.5,4976.99609375,0.57,2369.0
2024-05-25 06:47:10,16.7,4960.1484375,0.52,2369.0
2024-05-25 06:47:12,16.8,4951.98828125,0.26,2369.0
2024-05-25 06:47:14,17.2,4935.3515625,0.43,2369.0
2024-05-25 06:47:16,16.8,4937.83984375,0.5,2369.0
2024-05-25 06:47:18,24.6,4943.87109375,0.44,2369.0
2024-05-25 06:47:20,16.8,4948.1796875,0.36,2369.0
2024-05-25 06:47:22,17.2,4947.67578125,0.26,2369.0
2024-05-25 06:47:24,17.0,4959.6328125,0.22,2369.0
2024-05-25 06:47:27,17.1,4946.04296875,0.44,2369.0
2024-05-25 06:47:29,24.4,4965.984375,0.22,2369.0
2024-05-25 06:47:31,17.2,4954.62109375,0.37,2369.0
2024-05-25 06:47:33,16.7,4952.0546875,0.65,2369.0
2024-05-25 06:47:35,17.1,4961.671875,0.4,2369.0
2024-05-25 06:47:37,17.0,4951.078125,0.49,2369.0
2024-05-25 06:47:39,25.7,4943.1171875,0.54,2369.0
2024-05-25 06:47:41,17.2,4948.1015625,0.44,2369.0
2024-05-25 06:47:43,16.7,4943.5234375,0.21,2369.0
2024-05-25 06:47:46,16.9,4954.34765625,0.22,2369.0
2024-05-25 06:47:48,17.1,4945.63671875,0.54,2369.0
2024-05-25 06:47:50,23.6,4946.84375,0.03,2369.0
2024-05-25 06:47:52,16.9,4948.2265625,0.3,2369.0
2024-05-25 06:47:54,16.7,4941.9921875,0.41,2369.0
2024-05-25 06:47:56,17.0,4954.640625,0.22,2369.0
2024-05-25 06:47:58,17.0,4947.8046875,0.51,2369.0
2024-05-25 06:48:00,23.7,4958.91015625,0.41,2369.0
2024-05-25 06:48:02,17.3,4954.265625,0.23,2369.0
2024-05-25 06:48:05,16.7,4952.1796875,0.45,2369.0
2024-05-25 06:48:07,16.7,4952.6640625,0.34,2369.0
2024-05-25 06:48:09,17.1,4953.0703125,0.22,2369.0
2024-05-25 06:48:11,26.0,4957.1328125,0.24,2369.0
2024-05-25 06:48:13,19.1,4947.3203125,0.62,2369.0
2024-05-25 06:48:15,20.0,4952.5703125,0.26,2369.0
2024-05-25 06:48:17,19.0,4952.21875,0.14,2369.0
2024-05-25 06:48:19,25.4,4944.8203125,0.04,2369.0
