Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 04:46:26,35.3,5557.78515625,0.25,2276.0
2024-05-25 04:46:28,17.3,4887.5859375,0.72,2338.0
2024-05-25 04:46:30,25.2,4822.3515625,0.79,2338.0
2024-05-25 04:46:32,17.1,4827.38671875,0.74,2338.0
2024-05-25 04:46:34,17.4,4824.90625,0.75,2338.0
2024-05-25 04:46:36,17.3,4828.4609375,0.78,2335.0
2024-05-25 04:46:38,16.7,4821.54296875,0.81,2335.0
2024-05-25 04:46:40,22.8,4849.26953125,0.61,2335.0
2024-05-25 04:46:42,16.7,4836.80859375,0.67,2335.0
2024-05-25 04:46:44,16.8,4832.578125,0.57,2335.0
2024-05-25 04:46:46,18.7,4841.82421875,0.7,2336.0
2024-05-25 04:46:48,16.8,4834.63671875,0.72,2336.0
2024-05-25 04:46:51,21.2,4867.609375,0.59,2336.0
2024-05-25 04:46:53,17.5,4844.046875,0.76,2336.0
2024-05-25 04:46:55,16.7,4843.48046875,0.81,2336.0
2024-05-25 04:46:57,23.5,4833.6328125,0.78,2336.0
2024-05-25 04:46:59,16.8,4820.078125,0.72,2336.0
2024-05-25 04:47:01,18.4,4820.96875,0.01,2276.0
