Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 05:14:06,34.6,5644.65234375,0.48,2282.0
2024-05-25 05:14:08,17.1,4992.79296875,0.33,2358.0
2024-05-25 05:14:10,17.4,4931.81640625,0.22,2358.0
2024-05-25 05:14:12,17.0,4927.36328125,0.43,2358.0
2024-05-25 05:14:15,23.6,4933.27734375,0.22,2358.0
2024-05-25 05:14:17,16.9,4936.47265625,0.49,2356.0
2024-05-25 05:14:19,17.1,4933.71484375,0.22,2356.0
2024-05-25 05:14:21,20.3,4926.234375,0.23,2356.0
2024-05-25 05:14:23,18.5,4938.375,0.17,2356.0
2024-05-25 05:14:25,25.2,4939.2578125,0.22,2356.0
2024-05-25 05:14:27,18.9,4935.29296875,0.44,2356.0
2024-05-25 05:14:29,21.7,4928.58203125,0.66,2356.0
2024-05-25 05:14:32,18.1,4927.2265625,0.44,2356.0
2024-05-25 05:14:34,19.2,4929.4140625,0.35,2356.0
2024-05-25 05:14:36,25.0,4959.734375,0.44,2356.0
2024-05-25 05:14:38,19.3,4934.6640625,0.31,2356.0
2024-05-25 05:14:40,18.7,4938.60546875,0.26,2356.0
2024-05-25 05:14:42,19.8,4930.48828125,0.44,2356.0
2024-05-25 05:14:44,21.1,4932.8125,0.57,2356.0
2024-05-25 05:14:46,25.5,4927.43359375,0.43,2356.0
2024-05-25 05:14:48,18.3,4932.8046875,0.65,2356.0
2024-05-25 05:14:51,18.6,4944.15234375,0.49,2356.0
2024-05-25 05:14:53,19.3,4946.68359375,0.43,2356.0
2024-05-25 05:14:55,18.8,4937.52734375,0.3,2358.0
2024-05-25 05:14:57,25.0,4920.26171875,0.4,2358.0
2024-05-25 05:14:59,21.2,4924.6328125,0.43,2358.0
2024-05-25 05:15:01,18.8,4929.2734375,0.25,2358.0
2024-05-25 05:15:03,19.0,4950.515625,0.31,2358.0
2024-05-25 05:15:05,20.9,4945.97265625,0.55,2358.0
2024-05-25 05:15:08,28.1,4936.75,0.43,2358.0
2024-05-25 05:15:10,19.0,4939.16015625,0.42,2358.0
2024-05-25 05:15:12,18.3,4937.3359375,0.43,2358.0
2024-05-25 05:15:14,19.1,4933.203125,0.43,2358.0
2024-05-25 05:15:16,19.1,4938.5234375,0.68,2358.0
2024-05-25 05:15:18,25.2,4940.62890625,0.21,2358.0
2024-05-25 05:15:20,21.8,4937.01171875,0.36,2358.0
2024-05-25 05:15:22,19.1,4930.58203125,0.44,2358.0
2024-05-25 05:15:25,18.9,4937.3046875,0.24,2358.0
2024-05-25 05:15:27,18.9,4940.77734375,0.45,2358.0
2024-05-25 05:15:29,29.6,4931.8671875,0.51,2359.0
2024-05-25 05:15:31,19.0,4930.2734375,0.32,2359.0
2024-05-25 05:15:33,18.6,4933.1171875,0.22,2359.0
2024-05-25 05:15:35,19.0,4934.3359375,0.22,2359.0
2024-05-25 05:15:37,18.4,4940.26953125,0.43,2359.0
2024-05-25 05:15:39,25.1,4940.484375,0.46,2359.0
2024-05-25 05:15:41,22.3,4935.421875,0.43,2359.0
2024-05-25 05:15:43,18.6,4932.58203125,0.63,2359.0
2024-05-25 05:15:46,19.1,4942.04296875,0.43,2359.0
2024-05-25 05:15:48,17.1,4941.7890625,0.46,2359.0
2024-05-25 05:15:50,23.7,4935.4609375,0.64,2359.0
2024-05-25 05:15:52,17.0,4934.06640625,0.39,2359.0
2024-05-25 05:15:54,16.8,4933.53515625,0.3,2359.0
2024-05-25 05:15:56,16.9,4937.3203125,0.38,2359.0
2024-05-25 05:15:58,16.7,4938.25,0.13,2359.0
2024-05-25 05:16:00,22.6,4939.0546875,0.33,2359.0
2024-05-25 05:16:02,17.0,4928.3984375,0.44,2359.0
2024-05-25 05:16:05,17.0,4934.046875,0.43,2359.0
2024-05-25 05:16:07,16.8,4930.12890625,0.43,2359.0
2024-05-25 05:16:09,24.2,4945.453125,0.43,2359.0
