Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 04:49:08,42.5,5558.3203125,0.03,2276.0
2024-05-25 04:49:10,18.1,4971.12109375,0.8,2338.0
2024-05-25 04:49:12,17.3,4842.32421875,0.86,2338.0
2024-05-25 04:49:14,16.9,4837.68359375,0.7,2338.0
2024-05-25 04:49:16,17.0,4830.00390625,0.68,2338.0
2024-05-25 04:49:18,24.4,4836.50390625,0.7,2337.0
2024-05-25 04:49:20,17.1,4835.45703125,0.78,2337.0
2024-05-25 04:49:22,16.7,4840.09765625,0.6,2337.0
2024-05-25 04:49:24,16.8,4839.0,0.58,2337.0
2024-05-25 04:49:26,17.2,4840.44921875,0.74,2337.0
2024-05-25 04:49:28,25.1,4833.76953125,0.78,2335.0
2024-05-25 04:49:30,17.1,4848.67578125,0.73,2335.0
2024-05-25 04:49:33,16.9,4850.89453125,0.82,2335.0
2024-05-25 04:49:35,17.1,4837.25390625,0.7,2335.0
2024-05-25 04:49:37,17.5,4843.33984375,0.8,2335.0
2024-05-25 04:49:39,25.0,4838.03125,0.62,2335.0
2024-05-25 04:49:41,17.0,4833.7734375,0.65,2335.0
2024-05-25 04:49:43,22.1,4838.54296875,0.01,2275.0
