Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 04:11:09,42.5,5505.2890625,0.14,2273.0
2024-05-25 04:11:12,19.2,4775.078125,0.67,2335.0
2024-05-25 04:11:14,18.8,4778.5,0.78,2335.0
2024-05-25 04:11:16,19.5,4790.84765625,0.85,2335.0
2024-05-25 04:11:18,19.0,4783.3125,0.77,2335.0
2024-05-25 04:11:20,25.9,4785.203125,0.53,2332.0
2024-05-25 04:11:22,18.9,4788.875,0.71,2332.0
2024-05-25 04:11:24,19.5,4785.5546875,0.64,2332.0
2024-05-25 04:11:26,18.4,4792.12109375,0.72,2332.0
2024-05-25 04:11:28,22.2,4789.3125,0.7,2332.0
2024-05-25 04:11:30,25.9,4784.25,0.75,2332.0
2024-05-25 04:11:32,18.2,4783.18359375,0.79,2332.0
2024-05-25 04:11:34,19.5,4779.44140625,0.61,2332.0
2024-05-25 04:11:36,19.5,4798.75,0.65,2332.0
2024-05-25 04:11:39,19.2,4806.06640625,0.78,2332.0
2024-05-25 04:11:41,26.0,4795.76171875,0.73,2332.0
2024-05-25 04:11:43,18.6,4793.76953125,0.64,2332.0
2024-05-25 04:11:45,28.1,4795.19921875,0.05,2332.0
