Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 03:49:52,50.7,5349.3046875,0.05,2268.0
2024-05-25 03:49:54,19.6,4779.4609375,0.43,2344.0
2024-05-25 03:49:56,19.0,4780.23828125,0.44,2344.0
2024-05-25 03:49:58,19.1,4777.4921875,0.28,2344.0
2024-05-25 03:50:01,19.0,4776.9453125,0.44,2344.0
2024-05-25 03:50:03,25.1,4771.26171875,0.43,2343.0
2024-05-25 03:50:05,18.4,4771.484375,0.35,2343.0
2024-05-25 03:50:07,19.0,4774.00390625,0.22,2343.0
2024-05-25 03:50:09,18.8,4766.80859375,0.54,2343.0
2024-05-25 03:50:11,18.9,4772.26171875,0.6,2343.0
2024-05-25 03:50:13,25.0,4778.421875,0.44,2343.0
2024-05-25 03:50:15,18.6,4777.546875,0.44,2343.0
2024-05-25 03:50:17,18.9,4777.375,0.45,2343.0
2024-05-25 03:50:19,18.4,4776.0390625,0.47,2343.0
2024-05-25 03:50:22,18.9,4775.01171875,0.43,2343.0
2024-05-25 03:50:24,25.1,4771.2265625,0.59,2342.0
2024-05-25 03:50:26,18.8,4787.80078125,0.11,2342.0
2024-05-25 03:50:28,19.7,4768.48828125,0.43,2342.0
2024-05-25 03:50:30,18.5,4769.43359375,0.33,2342.0
2024-05-25 03:50:32,18.2,4771.8359375,0.25,2342.0
2024-05-25 03:50:34,25.3,4776.99609375,0.59,2342.0
2024-05-25 03:50:36,19.1,4773.88671875,0.04,2342.0
2024-05-25 03:50:38,19.3,4772.6640625,0.22,2342.0
2024-05-25 03:50:40,19.0,4773.60546875,0.23,2342.0
2024-05-25 03:50:42,20.0,4771.828125,0.44,2344.0
2024-05-25 03:50:45,25.9,4776.671875,0.44,2344.0
2024-05-25 03:50:47,18.3,4780.85546875,0.44,2344.0
2024-05-25 03:50:49,21.8,4768.34375,0.22,2344.0
2024-05-25 03:50:51,19.0,4769.1015625,0.43,2344.0
2024-05-25 03:50:53,17.9,4759.3984375,0.23,2344.0
2024-05-25 03:50:55,25.1,4766.3203125,0.3,2344.0
2024-05-25 03:50:57,19.0,4777.8125,0.47,2344.0
2024-05-25 03:50:59,18.3,4776.828125,0.23,2344.0
2024-05-25 03:51:01,18.4,4772.6328125,0.38,2344.0
2024-05-25 03:51:04,18.6,4773.58203125,0.52,2344.0
2024-05-25 03:51:06,25.5,4775.19140625,0.34,2344.0
2024-05-25 03:51:08,18.8,4771.88671875,0.5,2344.0
2024-05-25 03:51:10,18.6,4769.5625,0.43,2344.0
2024-05-25 03:51:12,18.9,4791.4453125,0.22,2344.0
2024-05-25 03:51:14,18.8,4775.390625,0.36,2344.0
2024-05-25 03:51:16,25.6,4777.77734375,0.18,2344.0
2024-05-25 03:51:18,19.3,4777.66796875,0.29,2344.0
2024-05-25 03:51:20,18.4,4767.1015625,0.25,2344.0
2024-05-25 03:51:22,18.9,4754.46875,0.32,2344.0
2024-05-25 03:51:24,19.0,4754.0546875,0.59,2344.0
2024-05-25 03:51:27,26.0,4770.3046875,0.44,2344.0
2024-05-25 03:51:29,18.5,4764.07421875,0.62,2344.0
2024-05-25 03:51:31,18.5,4775.76171875,0.53,2344.0
2024-05-25 03:51:33,18.7,4771.515625,0.22,2344.0
2024-05-25 03:51:35,18.5,4761.109375,0.42,2344.0
2024-05-25 03:51:37,24.8,4755.20703125,0.44,2344.0
2024-05-25 03:51:39,16.6,4756.22265625,0.35,2344.0
2024-05-25 03:51:41,17.5,4760.015625,0.38,2344.0
2024-05-25 03:51:43,16.9,4757.22265625,0.22,2344.0
2024-05-25 03:51:46,17.1,4757.92578125,0.01,2344.0
2024-05-25 03:51:48,24.7,4779.66796875,0.23,2344.0
2024-05-25 03:51:50,16.9,4775.6484375,0.36,2344.0
2024-05-25 03:51:52,16.9,4773.6953125,0.21,2344.0
2024-05-25 03:51:54,16.8,4779.3671875,0.22,2345.0
2024-05-25 03:51:56,15.3,4778.1015625,0.01,2269.0
