Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 07:04:36,35.0,5687.99609375,0.03,2296.0
2024-05-25 07:04:38,16.7,4954.40625,0.82,2358.0
2024-05-25 07:04:40,18.9,4967.80078125,0.85,2358.0
2024-05-25 07:04:42,17.2,4966.76171875,0.75,2358.0
2024-05-25 07:04:44,21.9,4980.8828125,0.7,2356.0
2024-05-25 07:04:46,16.9,4963.1171875,0.68,2356.0
2024-05-25 07:04:48,16.7,4974.9765625,0.78,2356.0
2024-05-25 07:04:50,20.7,4968.44921875,0.66,2356.0
2024-05-25 07:04:52,16.8,4962.6015625,0.66,2356.0
2024-05-25 07:04:55,16.8,4956.34375,0.72,2356.0
2024-05-25 07:04:57,17.1,4959.1171875,0.72,2356.0
2024-05-25 07:04:59,17.1,4965.7265625,0.75,2356.0
2024-05-25 07:05:01,25.0,4966.25,0.81,2356.0
2024-05-25 07:05:03,16.8,4963.33984375,0.71,2356.0
2024-05-25 07:05:05,16.8,4960.62109375,0.8,2356.0
2024-05-25 07:05:07,19.2,4959.34765625,0.64,2356.0
2024-05-25 07:05:09,17.0,4960.875,0.73,2356.0
2024-05-25 07:05:11,31.3,4959.359375,0.01,2356.0
