Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 04:35:35,36.3,5554.59765625,0.15,2276.0
2024-05-25 04:35:37,17.2,4831.1953125,0.61,2338.0
2024-05-25 04:35:39,23.8,4826.52734375,0.78,2338.0
2024-05-25 04:35:41,16.9,4840.75,0.58,2337.0
2024-05-25 04:35:44,17.3,4842.1484375,0.77,2337.0
2024-05-25 04:35:46,17.0,4839.4375,0.66,2335.0
2024-05-25 04:35:48,17.0,4839.40625,0.71,2335.0
2024-05-25 04:35:50,24.1,4830.16796875,0.64,2335.0
2024-05-25 04:35:52,16.8,4834.93359375,0.59,2335.0
2024-05-25 04:35:54,17.4,4838.515625,0.57,2335.0
2024-05-25 04:35:56,16.7,4850.8359375,0.75,2335.0
2024-05-25 04:35:58,17.0,4846.671875,0.68,2335.0
2024-05-25 04:36:00,24.5,4842.953125,0.8,2335.0
2024-05-25 04:36:02,16.9,4847.8125,0.75,2335.0
2024-05-25 04:36:04,17.3,4842.36328125,0.77,2335.0
2024-05-25 04:36:06,17.7,4840.87890625,0.71,2335.0
2024-05-25 04:36:09,16.9,4845.75390625,0.8,2335.0
2024-05-25 04:36:11,30.6,4872.67578125,0.01,2335.0
