Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 03:46:29,38.2,5494.859375,0.29,2269.0
2024-05-25 03:46:31,20.4,4758.9453125,0.7,2331.0
2024-05-25 03:46:33,19.9,4854.12109375,0.8,2331.0
2024-05-25 03:46:35,18.8,4850.08203125,0.76,2331.0
2024-05-25 03:46:37,23.4,4788.4453125,0.65,2328.0
2024-05-25 03:46:39,19.1,4782.24609375,0.73,2328.0
2024-05-25 03:46:41,18.7,4776.0546875,0.72,2328.0
2024-05-25 03:46:43,21.9,4765.7421875,0.67,2328.0
2024-05-25 03:46:46,19.4,4758.0625,0.76,2328.0
2024-05-25 03:46:48,19.5,4765.1640625,0.69,2328.0
2024-05-25 03:46:50,18.6,4765.4609375,0.75,2328.0
2024-05-25 03:46:52,18.4,4772.53515625,0.66,2328.0
2024-05-25 03:46:54,27.3,4773.97265625,0.77,2328.0
2024-05-25 03:46:56,19.4,4770.5859375,0.76,2328.0
2024-05-25 03:46:58,19.0,4770.3828125,0.72,2328.0
2024-05-25 03:47:00,18.9,4766.10546875,0.62,2328.0
2024-05-25 03:47:02,18.9,4759.640625,0.79,2328.0
2024-05-25 03:47:04,33.0,4767.77734375,0.01,2328.0
