Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 03:38:22,39.1,5451.64453125,0.09,2268.0
2024-05-25 03:38:24,25.0,4745.96484375,0.69,2330.0
2024-05-25 03:38:27,18.0,4743.4453125,0.82,2330.0
2024-05-25 03:38:29,21.5,4744.1015625,0.69,2330.0
2024-05-25 03:38:31,18.9,4749.04296875,0.69,2329.0
2024-05-25 03:38:33,19.0,4746.88671875,0.8,2329.0
2024-05-25 03:38:35,24.6,4738.2265625,0.78,2328.0
2024-05-25 03:38:37,18.1,4737.26171875,0.68,2328.0
2024-05-25 03:38:39,18.2,4741.41015625,0.69,2328.0
2024-05-25 03:38:41,19.0,4735.42578125,0.78,2328.0
2024-05-25 03:38:43,19.1,4736.86328125,0.69,2328.0
2024-05-25 03:38:45,26.3,4746.97265625,0.61,2328.0
2024-05-25 03:38:47,18.9,4752.98046875,0.84,2328.0
2024-05-25 03:38:49,19.3,4750.01171875,0.74,2328.0
2024-05-25 03:38:51,18.9,4747.54296875,0.72,2328.0
2024-05-25 03:38:53,19.6,4749.41015625,0.68,2328.0
2024-05-25 03:38:56,26.2,4739.25390625,0.79,2328.0
2024-05-25 03:38:58,23.3,4745.203125,0.01,2268.0
