Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 05:43:55,30.0,5397.27734375,0.03,2286.0
2024-05-25 05:43:57,17.8,5008.54296875,0.38,2361.0
2024-05-25 05:43:59,17.2,4943.04296875,0.43,2361.0
2024-05-25 05:44:01,16.8,4946.58984375,0.54,2361.0
2024-05-25 05:44:03,25.1,4937.57421875,0.28,2360.0
2024-05-25 05:44:05,17.0,4949.29296875,0.44,2360.0
2024-05-25 05:44:07,16.8,4953.91796875,0.35,2360.0
2024-05-25 05:44:09,16.7,4954.30859375,0.43,2360.0
2024-05-25 05:44:11,17.7,4956.48046875,0.43,2360.0
2024-05-25 05:44:13,23.8,4945.3125,0.62,2360.0
2024-05-25 05:44:16,16.8,4942.0703125,0.22,2360.0
2024-05-25 05:44:18,16.7,4950.89453125,0.33,2360.0
2024-05-25 05:44:20,17.8,4937.01953125,0.49,2360.0
2024-05-25 05:44:22,17.0,4962.6796875,0.61,2360.0
2024-05-25 05:44:24,20.3,4946.4609375,0.23,2360.0
2024-05-25 05:44:26,17.3,4950.01953125,0.32,2360.0
2024-05-25 05:44:28,20.6,4994.96484375,0.3,2360.0
2024-05-25 05:44:30,17.0,4948.484375,0.26,2360.0
2024-05-25 05:44:33,18.1,4956.5625,0.33,2360.0
2024-05-25 05:44:35,20.7,4947.08203125,0.64,2360.0
2024-05-25 05:44:37,18.6,4953.75,0.14,2360.0
2024-05-25 05:44:39,22.9,4981.08984375,0.22,2360.0
2024-05-25 05:44:41,22.7,4941.375,0.22,2360.0
2024-05-25 05:44:43,18.8,4941.8046875,0.54,2362.0
2024-05-25 05:44:45,20.0,4934.46484375,0.65,2362.0
2024-05-25 05:44:47,19.5,4936.140625,0.22,2362.0
2024-05-25 05:44:49,27.7,4963.86328125,0.28,2362.0
2024-05-25 05:44:52,19.2,4949.6484375,0.22,2362.0
2024-05-25 05:44:54,19.3,4941.89453125,0.3,2362.0
2024-05-25 05:44:56,19.3,4940.70703125,0.43,2362.0
2024-05-25 05:44:58,19.5,4945.890625,0.36,2362.0
2024-05-25 05:45:00,23.2,4972.9921875,0.47,2362.0
2024-05-25 05:45:02,21.9,4954.4765625,0.43,2362.0
2024-05-25 05:45:04,19.1,4954.3203125,0.54,2362.0
2024-05-25 05:45:06,24.0,4954.33984375,0.41,2362.0
2024-05-25 05:45:08,18.8,4951.375,0.22,2362.0
2024-05-25 05:45:10,23.4,4980.796875,0.43,2362.0
2024-05-25 05:45:12,18.8,4945.7734375,0.47,2362.0
2024-05-25 05:45:15,18.7,4947.95703125,0.22,2362.0
2024-05-25 05:45:17,21.5,4941.37890625,0.22,2362.0
2024-05-25 05:45:19,18.8,4944.9296875,0.29,2362.0
2024-05-25 05:45:21,19.0,4956.8828125,0.66,2362.0
2024-05-25 05:45:23,22.5,4957.79296875,0.6,2362.0
2024-05-25 05:45:25,18.7,4961.015625,0.47,2362.0
2024-05-25 05:45:27,21.1,4943.8203125,0.4,2362.0
2024-05-25 05:45:29,18.7,4945.48046875,0.23,2362.0
2024-05-25 05:45:31,26.9,4963.59375,0.51,2362.0
2024-05-25 05:45:34,19.0,4923.75,0.23,2362.0
2024-05-25 05:45:36,20.2,4934.72265625,0.22,2362.0
2024-05-25 05:45:38,19.5,4949.1484375,0.35,2362.0
2024-05-25 05:45:40,19.1,4942.5,0.44,2362.0
2024-05-25 05:45:42,24.3,4960.19921875,0.5,2362.0
2024-05-25 05:45:44,21.6,4939.17578125,0.16,2362.0
2024-05-25 05:45:46,19.4,4940.4765625,0.15,2362.0
2024-05-25 05:45:48,18.9,4952.77734375,0.01,2362.0
2024-05-25 05:45:51,18.6,4958.84375,0.22,2362.0
2024-05-25 05:45:53,27.9,4938.46484375,0.1,2362.0
2024-05-25 05:45:55,18.5,4939.97265625,0.41,2362.0
2024-05-25 05:45:57,18.5,4941.5859375,0.55,2362.0
2024-05-25 05:45:59,12.7,4947.31640625,0.01,2286.0
