Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 04:38:57,34.5,5543.828125,0.08,2275.0
2024-05-25 04:38:59,24.5,4894.4453125,0.24,2351.0
2024-05-25 04:39:01,17.4,4825.2265625,0.23,2351.0
2024-05-25 04:39:03,17.0,4826.34765625,0.49,2349.0
2024-05-25 04:39:05,16.8,4837.12109375,0.14,2349.0
2024-05-25 04:39:07,16.9,4824.2109375,0.32,2349.0
2024-05-25 04:39:09,23.4,4824.99609375,0.22,2349.0
2024-05-25 04:39:12,16.8,4824.7421875,0.22,2349.0
2024-05-25 04:39:14,18.1,4862.91796875,0.22,2349.0
2024-05-25 04:39:16,16.8,4840.7109375,0.17,2349.0
2024-05-25 04:39:18,16.7,4835.0,0.28,2349.0
2024-05-25 04:39:20,19.4,4831.14453125,0.65,2349.0
2024-05-25 04:39:22,16.9,4835.203125,0.22,2349.0
2024-05-25 04:39:24,22.5,4851.859375,0.44,2349.0
2024-05-25 04:39:26,17.5,4827.33203125,0.23,2349.0
2024-05-25 04:39:29,17.5,4838.55859375,0.34,2349.0
2024-05-25 04:39:31,18.1,4831.35546875,0.41,2349.0
2024-05-25 04:39:33,18.1,4827.58984375,0.22,2349.0
2024-05-25 04:39:35,23.5,4867.90234375,0.22,2349.0
2024-05-25 04:39:37,18.3,4863.66796875,0.53,2349.0
2024-05-25 04:39:39,17.9,4838.921875,0.44,2349.0
2024-05-25 04:39:41,18.4,4832.5859375,0.51,2349.0
2024-05-25 04:39:43,18.7,4843.86328125,0.37,2349.0
2024-05-25 04:39:45,24.6,4827.80859375,0.22,2351.0
2024-05-25 04:39:48,19.4,4835.06640625,0.66,2351.0
2024-05-25 04:39:50,19.1,4841.27734375,0.12,2351.0
2024-05-25 04:39:52,18.8,4836.59765625,0.22,2351.0
2024-05-25 04:39:54,18.9,4833.203125,0.44,2351.0
2024-05-25 04:39:56,25.4,4829.81640625,0.32,2351.0
2024-05-25 04:39:58,18.5,4834.12890625,0.3,2351.0
2024-05-25 04:40:00,18.9,4830.19140625,0.55,2351.0
2024-05-25 04:40:02,19.1,4828.09375,0.31,2351.0
2024-05-25 04:40:04,23.4,4832.671875,0.23,2351.0
2024-05-25 04:40:07,25.4,4838.8671875,0.44,2351.0
2024-05-25 04:40:09,18.4,4838.984375,0.22,2351.0
2024-05-25 04:40:11,18.7,4838.58203125,0.43,2351.0
2024-05-25 04:40:13,18.9,4834.20703125,0.65,2352.0
2024-05-25 04:40:15,19.5,4833.84765625,0.23,2352.0
2024-05-25 04:40:17,25.9,4833.96875,0.56,2352.0
2024-05-25 04:40:19,18.7,4840.26171875,0.53,2352.0
2024-05-25 04:40:21,19.5,4831.11328125,0.33,2352.0
2024-05-25 04:40:24,19.5,4842.625,0.22,2352.0
2024-05-25 04:40:26,18.2,4839.9140625,0.27,2352.0
2024-05-25 04:40:28,25.4,4849.17578125,0.55,2352.0
2024-05-25 04:40:30,17.7,4834.28515625,0.01,2352.0
2024-05-25 04:40:32,16.9,4837.24609375,0.47,2352.0
2024-05-25 04:40:34,17.5,4840.5859375,0.42,2352.0
2024-05-25 04:40:36,17.2,4839.77734375,0.43,2352.0
2024-05-25 04:40:38,23.8,4846.4765625,0.54,2352.0
2024-05-25 04:40:40,16.8,4843.7265625,0.51,2352.0
2024-05-25 04:40:42,17.0,4848.83203125,0.43,2352.0
2024-05-25 04:40:45,16.9,4845.375,0.44,2352.0
2024-05-25 04:40:47,16.7,4838.73046875,0.43,2352.0
2024-05-25 04:40:49,24.8,4839.1328125,0.22,2352.0
2024-05-25 04:40:51,16.9,4834.60546875,0.25,2352.0
2024-05-25 04:40:53,16.7,4834.72265625,0.45,2352.0
2024-05-25 04:40:55,17.1,4837.33984375,0.26,2352.0
2024-05-25 04:40:57,16.9,4840.4921875,0.43,2352.0
2024-05-25 04:40:59,31.2,4842.16796875,0.23,2352.0
