Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 05:46:39,35.8,5665.3203125,0.34,2286.0
2024-05-25 05:46:41,17.3,4928.67578125,0.39,2363.0
2024-05-25 05:46:43,17.4,4932.25390625,0.38,2363.0
2024-05-25 05:46:45,23.8,4924.8359375,0.38,2361.0
2024-05-25 05:46:47,17.2,4931.046875,0.22,2361.0
2024-05-25 05:46:50,16.9,4933.109375,0.49,2360.0
2024-05-25 05:46:52,16.8,4935.75,0.49,2360.0
2024-05-25 05:46:54,17.2,4945.30859375,0.43,2360.0
2024-05-25 05:46:56,24.2,4934.66796875,0.1,2360.0
2024-05-25 05:46:58,16.9,4940.80078125,0.34,2360.0
2024-05-25 05:47:00,17.0,4954.15625,0.58,2360.0
2024-05-25 05:47:02,16.8,4961.12890625,0.22,2360.0
2024-05-25 05:47:04,17.3,4939.30078125,0.56,2360.0
2024-05-25 05:47:06,25.8,4935.13671875,0.22,2360.0
2024-05-25 05:47:09,16.9,4942.65234375,0.35,2360.0
2024-05-25 05:47:11,17.1,4939.67578125,0.43,2360.0
2024-05-25 05:47:13,16.9,4930.06640625,0.22,2360.0
2024-05-25 05:47:15,16.7,4925.859375,0.22,2360.0
2024-05-25 05:47:17,25.2,4946.64453125,0.43,2360.0
2024-05-25 05:47:19,17.4,4929.3515625,0.65,2360.0
2024-05-25 05:47:21,16.8,4929.34375,0.22,2360.0
2024-05-25 05:47:23,17.0,4925.05078125,0.37,2360.0
2024-05-25 05:47:25,16.8,4928.23828125,0.31,2360.0
2024-05-25 05:47:27,24.8,4924.84765625,0.35,2362.0
2024-05-25 05:47:30,17.0,4926.0390625,0.57,2362.0
2024-05-25 05:47:32,17.0,4930.43359375,0.22,2362.0
2024-05-25 05:47:34,16.8,4933.48046875,0.3,2362.0
2024-05-25 05:47:36,17.0,4933.2421875,0.23,2362.0
2024-05-25 05:47:38,23.7,4930.984375,0.39,2362.0
2024-05-25 05:47:40,17.0,4926.7734375,0.22,2363.0
2024-05-25 05:47:42,16.8,4926.546875,0.38,2363.0
2024-05-25 05:47:44,16.8,4922.125,0.44,2363.0
2024-05-25 05:47:47,16.8,4929.4765625,0.43,2363.0
2024-05-25 05:47:49,25.2,4924.45703125,0.62,2363.0
2024-05-25 05:47:51,16.7,4932.2265625,0.23,2363.0
2024-05-25 05:47:53,17.4,4936.046875,0.51,2363.0
2024-05-25 05:47:55,20.6,4949.15234375,0.43,2363.0
2024-05-25 05:47:57,18.6,4927.5,0.41,2363.0
2024-05-25 05:47:59,24.0,4926.1953125,0.02,2363.0
2024-05-25 05:48:01,18.8,4929.92578125,0.5,2363.0
2024-05-25 05:48:04,23.2,4934.09375,0.56,2363.0
2024-05-25 05:48:06,18.2,4926.62890625,0.36,2363.0
2024-05-25 05:48:08,18.1,4932.99609375,0.46,2363.0
2024-05-25 05:48:10,27.2,4932.375,0.33,2363.0
2024-05-25 05:48:12,19.7,4933.8828125,0.23,2363.0
2024-05-25 05:48:14,18.6,4940.63671875,0.21,2363.0
2024-05-25 05:48:16,22.2,4959.046875,0.44,2363.0
2024-05-25 05:48:18,19.3,4938.625,0.22,2363.0
2024-05-25 05:48:20,26.1,4932.65625,0.27,2363.0
2024-05-25 05:48:22,19.5,4933.59765625,0.43,2363.0
2024-05-25 05:48:25,22.2,4935.4609375,0.22,2363.0
2024-05-25 05:48:27,18.2,4932.4765625,0.64,2363.0
2024-05-25 05:48:29,19.3,4930.1640625,0.64,2363.0
2024-05-25 05:48:31,25.9,4927.2109375,0.09,2363.0
2024-05-25 05:48:33,18.8,4932.46484375,0.02,2363.0
2024-05-25 05:48:35,18.5,4922.9453125,0.37,2363.0
2024-05-25 05:48:37,22.3,4922.4609375,0.37,2363.0
2024-05-25 05:48:39,18.8,4937.8828125,0.44,2363.0
2024-05-25 05:48:41,26.0,4927.66015625,0.17,2363.0
