Timestamp,CPU,Memory,GPU,GPU_Memory
2024-05-25 05:08:42,38.7,5621.125,0.16,2282.0
2024-05-25 05:08:44,20.6,4909.9453125,0.48,2358.0
2024-05-25 05:08:47,16.9,4917.78125,0.29,2358.0
2024-05-25 05:08:49,18.7,4940.78515625,0.55,2358.0
2024-05-25 05:08:51,16.7,4908.296875,0.01,2356.0
2024-05-25 05:08:53,17.1,4905.19140625,0.28,2356.0
2024-05-25 05:08:55,18.7,4916.078125,0.31,2356.0
2024-05-25 05:08:57,17.1,4912.23828125,0.37,2356.0
2024-05-25 05:08:59,22.3,4936.4375,0.19,2356.0
2024-05-25 05:09:01,17.0,4915.015625,0.22,2356.0
2024-05-25 05:09:03,16.8,4913.6953125,0.43,2356.0
2024-05-25 05:09:06,17.7,4907.38671875,0.18,2356.0
2024-05-25 05:09:08,16.8,4915.9453125,0.44,2356.0
2024-05-25 05:09:10,23.1,4917.6484375,0.43,2356.0
2024-05-25 05:09:12,16.8,4908.37890625,0.43,2356.0
2024-05-25 05:09:14,16.7,4908.3359375,0.28,2356.0
2024-05-25 05:09:16,17.7,4910.66015625,0.24,2356.0
2024-05-25 05:09:18,16.6,4915.0625,0.43,2356.0
2024-05-25 05:09:20,25.2,4906.39453125,0.54,2356.0
2024-05-25 05:09:22,17.1,4913.9765625,0.44,2356.0
2024-05-25 05:09:25,16.7,4916.6015625,0.65,2356.0
2024-05-25 05:09:27,16.7,4918.04296875,0.46,2356.0
2024-05-25 05:09:29,16.7,4917.7421875,0.32,2356.0
2024-05-25 05:09:31,24.4,4924.2578125,0.22,2358.0
2024-05-25 05:09:33,16.9,4928.2265625,0.39,2358.0
2024-05-25 05:09:35,17.2,4917.60546875,0.2,2358.0
2024-05-25 05:09:37,17.0,4918.16015625,0.22,2358.0
2024-05-25 05:09:39,17.1,4920.87890625,0.41,2358.0
2024-05-25 05:09:41,25.1,4912.88671875,0.44,2358.0
2024-05-25 05:09:44,18.6,4914.02734375,0.23,2358.0
2024-05-25 05:09:46,18.7,4907.828125,0.54,2358.0
2024-05-25 05:09:48,18.7,4912.96875,0.57,2358.0
2024-05-25 05:09:50,19.1,4901.02734375,0.22,2358.0
2024-05-25 05:09:52,26.3,4903.30078125,0.65,2358.0
2024-05-25 05:09:54,19.0,4908.58984375,0.22,2358.0
2024-05-25 05:09:56,18.7,4910.75,0.43,2358.0
2024-05-25 05:09:58,19.2,4910.69140625,0.7,2359.0
2024-05-25 05:10:00,18.5,4911.84375,0.22,2359.0
2024-05-25 05:10:03,28.5,4940.34765625,0.38,2359.0
2024-05-25 05:10:05,20.8,4926.703125,0.44,2359.0
2024-05-25 05:10:07,18.7,4922.80859375,0.5,2359.0
2024-05-25 05:10:09,18.6,4922.33984375,0.31,2359.0
2024-05-25 05:10:11,18.1,4916.703125,0.31,2359.0
2024-05-25 05:10:13,25.2,4904.51171875,0.33,2359.0
2024-05-25 05:10:15,19.2,4914.55078125,0.01,2359.0
2024-05-25 05:10:17,19.3,4920.58984375,0.33,2359.0
2024-05-25 05:10:20,19.1,4909.76171875,0.41,2359.0
2024-05-25 05:10:22,18.3,4904.8125,0.03,2359.0
2024-05-25 05:10:24,25.4,4917.671875,0.3,2359.0
2024-05-25 05:10:26,19.8,4911.08203125,0.33,2359.0
2024-05-25 05:10:28,18.1,4911.89453125,0.42,2359.0
2024-05-25 05:10:30,19.0,4913.4921875,0.28,2359.0
2024-05-25 05:10:32,18.6,4918.03515625,0.22,2359.0
2024-05-25 05:10:34,25.9,4908.53515625,0.22,2359.0
2024-05-25 05:10:36,18.9,4913.10546875,0.22,2359.0
2024-05-25 05:10:39,18.6,4910.6171875,0.66,2359.0
2024-05-25 05:10:41,18.6,4911.27734375,0.28,2359.0
2024-05-25 05:10:43,18.1,4918.33984375,0.43,2359.0
2024-05-25 05:10:45,32.0,4916.8515625,0.27,2359.0
