Timestamp,CPU,Memory,GPU,GPU_Memory
2024-06-03 03:39:33,2.2,11269.76171875,0.08,1101.0
2024-06-03 03:39:35,10.7,11872.76953125,0.4,1131.0
2024-06-03 03:39:37,24.2,11875.1171875,0.08,1131.0
2024-06-03 03:39:40,22.4,11889.28125,0.01,1124.0
2024-06-03 03:39:42,5.8,11881.0078125,0.11,1124.0
2024-06-03 03:39:44,26.8,11874.29296875,0.09,1124.0
2024-06-03 03:39:47,16.7,11877.23828125,0.08,1124.0
2024-06-03 03:39:49,6.6,11882.171875,0.63,1124.0
2024-06-03 03:39:51,25.3,11898.6328125,0.09,1124.0
2024-06-03 03:39:54,18.8,11903.1328125,0.02,1124.0
2024-06-03 03:39:56,4.9,11900.17578125,0.08,1124.0
2024-06-03 03:39:58,27.5,11895.4453125,0.1,1124.0
2024-06-03 03:40:01,17.2,11888.546875,0.05,1124.0
2024-06-03 03:40:03,2.5,11890.48828125,0.08,1124.0
2024-06-03 03:40:05,28.6,11891.36328125,0.07,1124.0
2024-06-03 03:40:08,20.0,11927.54296875,0.07,1124.0
2024-06-03 03:40:13,12.6,11923.70703125,0.07,1124.0
2024-06-03 03:40:16,23.5,11920.71484375,0.02,1124.0
2024-06-03 03:40:18,4.4,11912.1953125,0.38,1124.0
2024-06-03 03:40:20,16.7,11911.41796875,0.03,1126.0
2024-06-03 03:40:23,8.6,11922.15234375,0.06,1126.0
2024-06-03 03:40:25,26.9,11915.71484375,0.06,1126.0
2024-06-03 03:40:27,18.3,11915.12890625,0.07,1126.0
2024-06-03 03:40:30,7.3,11914.59375,0.07,1126.0
2024-06-03 03:40:32,22.4,11916.37109375,0.09,1126.0
2024-06-03 03:40:34,11.3,11915.10546875,0.07,1126.0
2024-06-03 03:40:37,16.1,11898.359375,0.09,1126.0
2024-06-03 03:40:39,17.1,11904.15625,0.07,1126.0
2024-06-03 03:40:41,4.7,11905.83203125,0.37,1126.0
2024-06-03 03:40:44,23.6,11929.40234375,0.05,1126.0
2024-06-03 03:40:46,16.4,11915.4765625,0.01,1126.0
2024-06-03 03:40:48,19.0,11911.34765625,0.02,1126.0
2024-06-03 03:40:51,19.5,11921.921875,0.08,1126.0
2024-06-03 03:40:53,21.2,11933.890625,0.05,1126.0
2024-06-03 03:40:55,42.1,11922.62109375,0.1,1126.0
2024-06-03 03:40:58,23.6,11924.92578125,0.05,1126.0
2024-06-03 03:41:00,4.3,11922.640625,0.09,1126.0
2024-06-03 03:41:02,18.9,11927.48828125,0.08,1126.0
2024-06-03 03:41:05,15.6,11917.375,0.07,1126.0
2024-06-03 03:41:07,13.2,11919.1015625,0.08,1126.0
2024-06-03 03:41:09,18.8,11910.09765625,0.02,1126.0
2024-06-03 03:41:12,9.8,11913.15625,0.08,1126.0
2024-06-03 03:41:14,20.9,11922.4609375,0.06,1126.0
2024-06-03 03:41:16,17.4,11930.5625,0.02,1126.0
2024-06-03 03:41:19,13.8,11930.17578125,0.14,1126.0
2024-06-03 03:41:21,22.7,11942.8203125,0.08,1126.0
2024-06-03 03:41:23,19.2,11928.17578125,0.02,1126.0
2024-06-03 03:41:26,7.2,11933.01953125,0.03,1126.0
2024-06-03 03:41:28,19.1,11933.57421875,0.1,1126.0
2024-06-03 03:41:30,19.0,11930.51953125,0.08,1126.0
2024-06-03 03:41:33,5.8,11934.3046875,0.41,1126.0
2024-06-03 03:41:35,17.7,11931.3359375,0.07,1119.0
2024-06-03 03:41:40,16.9,11943.33203125,0.3,1126.0
2024-06-03 03:41:42,16.9,11936.0078125,0.09,1126.0
2024-06-03 03:41:45,27.3,11933.69921875,0.02,1126.0
2024-06-03 03:41:47,6.3,11922.92578125,0.07,1126.0
2024-06-03 03:41:49,23.8,11925.56640625,0.07,1126.0
2024-06-03 03:41:52,15.8,11934.2578125,0.07,1126.0
2024-06-03 03:41:54,3.3,11923.19140625,0.07,1126.0
2024-06-03 03:41:56,16.7,11908.1171875,0.09,1126.0
2024-06-03 03:41:59,10.8,11921.84375,0.08,1126.0
2024-06-03 03:42:01,17.3,11928.2421875,0.06,1126.0
2024-06-03 03:42:03,23.1,11928.765625,0.02,1126.0
2024-06-03 03:42:06,11.4,11940.11328125,0.25,1126.0
2024-06-03 03:42:08,18.7,11930.48828125,0.04,1126.0
2024-06-03 03:42:10,17.6,11977.4375,0.01,1126.0
2024-06-03 03:42:13,9.9,11932.0703125,0.05,1126.0
2024-06-03 03:42:15,17.1,11924.8359375,0.07,1126.0
2024-06-03 03:42:17,10.4,11924.8828125,0.06,1126.0
2024-06-03 03:42:20,16.1,11933.55078125,0.08,1126.0
2024-06-03 03:42:22,21.6,11926.78125,0.06,1126.0
2024-06-03 03:42:24,8.0,11928.546875,0.15,1126.0
2024-06-03 03:42:27,18.5,11927.44140625,0.08,1126.0
2024-06-03 03:42:29,17.1,11923.24609375,0.06,1126.0
2024-06-03 03:42:31,11.4,11948.5859375,0.45,1126.0
2024-06-03 03:42:34,18.5,11931.3671875,0.08,1126.0
2024-06-03 03:42:36,18.1,11924.96484375,0.06,1126.0
2024-06-03 03:42:38,5.3,11906.3671875,0.37,1126.0
2024-06-03 03:42:41,29.8,11926.828125,0.07,1126.0
2024-06-03 03:42:43,15.8,11935.515625,0.02,1126.0
2024-06-03 03:42:46,3.7,11933.453125,0.05,1126.0
2024-06-03 03:42:48,17.4,11932.37109375,0.09,1126.0
2024-06-03 03:42:50,16.3,11943.71875,0.06,1126.0
2024-06-03 03:42:53,15.4,11925.45703125,0.08,1126.0
2024-06-03 03:42:55,20.8,11915.7734375,0.06,1126.0
2024-06-03 03:42:57,18.8,11951.578125,0.02,1126.0
2024-06-03 03:43:00,22.8,11925.40234375,0.05,1126.0
2024-06-03 03:43:02,19.4,11930.7421875,0.08,1119.0
2024-06-03 03:43:07,12.0,11927.65234375,0.08,1126.0
2024-06-03 03:43:10,18.7,11943.90234375,0.02,1126.0
2024-06-03 03:43:12,13.1,11937.6953125,0.04,1126.0
2024-06-03 03:43:14,13.5,11926.578125,0.08,1126.0
2024-06-03 03:43:17,16.6,11920.8671875,0.05,1126.0
2024-06-03 03:43:19,16.2,11929.609375,0.96,1126.0
2024-06-03 03:43:21,25.7,11925.64453125,0.02,1126.0
2024-06-03 03:43:24,21.8,11938.93359375,0.06,1126.0
2024-06-03 03:43:26,5.2,11932.59765625,0.15,1126.0
2024-06-03 03:43:28,25.2,11932.3046875,0.05,1126.0
2024-06-03 03:43:31,10.9,11936.0625,0.12,1126.0
2024-06-03 03:43:33,18.9,11934.07421875,0.05,1126.0
2024-06-03 03:43:35,17.2,11934.10546875,0.08,1126.0
2024-06-03 03:43:38,0.2,11932.71875,0.07,1126.0
2024-06-03 03:43:40,23.8,11914.16796875,0.02,1126.0
2024-06-03 03:43:42,9.3,11930.625,0.05,1126.0
2024-06-03 03:43:45,31.0,11928.984375,0.07,1126.0
2024-06-03 03:43:47,14.7,11926.46484375,0.01,1126.0
2024-06-03 03:43:49,15.8,11916.4140625,0.06,1126.0
2024-06-03 03:43:52,18.9,11923.59375,0.08,1127.0
2024-06-03 03:43:54,5.7,11922.01171875,0.36,1127.0
2024-06-03 03:43:56,22.7,11943.703125,0.09,1127.0
2024-06-03 03:43:59,17.4,11939.50390625,0.05,1127.0
2024-06-03 03:44:01,26.8,11938.2734375,0.07,1127.0
2024-06-03 03:44:03,18.6,11939.96875,0.02,1127.0
2024-06-03 03:44:06,17.0,11920.7578125,0.07,1127.0
2024-06-03 03:44:08,13.0,11931.1484375,0.08,1127.0
2024-06-03 03:44:10,18.4,11938.703125,0.02,1127.0
2024-06-03 03:44:13,11.6,11947.71875,0.06,1127.0
2024-06-03 03:44:15,6.9,11943.0234375,0.08,1127.0
2024-06-03 03:44:18,16.9,11930.90625,0.06,1127.0
2024-06-03 03:44:20,14.0,11928.29296875,0.08,1127.0
2024-06-03 03:44:22,24.6,11918.578125,0.08,1127.0
2024-06-03 03:44:25,18.7,11930.08984375,0.07,1127.0
2024-06-03 03:44:27,24.8,11928.1640625,0.07,1127.0
2024-06-03 03:44:29,8.2,11932.73046875,0.07,1127.0
2024-06-03 03:44:32,20.4,11947.73828125,0.08,1119.0
2024-06-03 03:44:37,17.7,11937.9140625,0.09,1126.0
2024-06-03 03:44:39,21.4,11942.828125,0.02,1126.0
2024-06-03 03:44:41,7.3,11928.71484375,0.13,1126.0
2024-06-03 03:44:44,21.0,11937.10546875,0.05,1126.0
2024-06-03 03:44:46,21.5,11929.6953125,0.05,1126.0
2024-06-03 03:44:48,9.5,11926.1484375,0.56,1126.0
2024-06-03 03:44:51,23.8,11936.44921875,0.08,1126.0
2024-06-03 03:44:53,21.8,11939.703125,0.05,1126.0
2024-06-03 03:44:55,9.3,11929.6328125,0.07,1126.0
2024-06-03 03:44:58,20.9,11920.1640625,0.06,1126.0
2024-06-03 03:45:00,16.9,11924.78515625,0.09,1126.0
2024-06-03 03:45:02,13.8,11927.9765625,0.07,1126.0
2024-06-03 03:45:05,21.1,11936.25390625,0.07,1126.0
2024-06-03 03:45:07,13.5,11923.1640625,0.08,1126.0
2024-06-03 03:45:09,13.2,11923.40625,0.07,1126.0
2024-06-03 03:45:12,16.6,11929.55859375,0.02,1126.0
2024-06-03 03:45:14,16.9,11929.8515625,0.05,1126.0
2024-06-03 03:45:16,33.2,11928.453125,0.09,1126.0
2024-06-03 03:45:19,19.2,11947.07421875,0.07,1126.0
2024-06-03 03:45:21,10.0,11938.6640625,0.05,1126.0
2024-06-03 03:45:23,18.5,11940.87109375,0.09,1126.0
2024-06-03 03:45:26,16.9,11943.59765625,0.06,1126.0
