Timestamp,CPU,Memory,GPU,GPU_Memory
2024-06-03 02:37:12,2.5,7508.8203125,0.11,1095.0
2024-06-03 02:37:15,13.3,8229.74609375,0.03,1122.0
2024-06-03 02:37:17,29.9,8253.828125,0.02,1122.0
2024-06-03 02:37:19,20.6,8257.625,0.07,1122.0
2024-06-03 02:37:21,9.3,8272.55078125,0.03,1121.0
2024-06-03 02:37:24,20.5,8246.8828125,0.06,1121.0
2024-06-03 02:37:26,22.1,8249.09765625,0.08,1117.0
2024-06-03 02:37:28,5.6,8263.40625,0.21,1117.0
2024-06-03 02:37:30,28.9,8255.5,0.04,1117.0
2024-06-03 02:37:33,21.0,8263.9609375,0.08,1117.0
2024-06-03 02:37:36,15.6,8261.828125,0.09,1117.0
2024-06-03 02:37:38,20.6,8268.93359375,0.06,1117.0
2024-06-03 02:37:41,7.9,8268.5078125,0.6,1117.0
2024-06-03 02:37:43,33.3,8259.77734375,0.09,1117.0
2024-06-03 02:37:45,17.5,8264.44921875,0.05,1117.0
2024-06-03 02:37:47,4.2,8277.5859375,0.07,1117.0
2024-06-03 02:37:50,18.3,8283.15234375,0.07,1117.0
2024-06-03 02:37:52,14.4,8274.96484375,0.07,1117.0
2024-06-03 02:37:54,7.7,8282.06640625,0.08,1117.0
2024-06-03 02:37:56,16.7,8259.41015625,0.02,1119.0
2024-06-03 02:37:59,11.6,8264.8515625,0.29,1119.0
2024-06-03 02:38:01,16.2,8265.984375,0.09,1119.0
2024-06-03 02:38:03,21.4,8262.7578125,0.08,1119.0
2024-06-03 02:38:05,5.5,8273.3359375,0.08,1119.0
2024-06-03 02:38:07,29.7,8282.12109375,0.08,1119.0
2024-06-03 02:38:10,18.6,8285.92578125,0.02,1119.0
2024-06-03 02:38:12,5.1,8288.87109375,0.06,1119.0
2024-06-03 02:38:14,24.9,8296.23046875,0.02,1119.0
2024-06-03 02:38:17,14.1,8285.1328125,0.05,1119.0
2024-06-03 02:38:20,22.6,8303.03515625,0.08,1119.0
2024-06-03 02:38:22,20.9,8300.35546875,0.02,1119.0
2024-06-03 02:38:24,19.0,8314.08984375,0.1,1119.0
2024-06-03 02:38:27,16.8,8310.80859375,0.02,1119.0
2024-06-03 02:38:29,14.6,8316.3125,0.06,1119.0
2024-06-03 02:38:31,45.6,8307.90625,0.1,1119.0
2024-06-03 02:38:33,16.2,8313.0078125,0.05,1119.0
2024-06-03 02:38:36,5.9,8326.57421875,0.08,1119.0
2024-06-03 02:38:38,16.8,8322.12890625,0.02,1119.0
2024-06-03 02:38:40,18.6,8321.05078125,0.07,1119.0
2024-06-03 02:38:42,11.5,8318.21875,0.08,1119.0
2024-06-03 02:38:45,18.5,8326.23828125,0.07,1119.0
2024-06-03 02:38:47,17.9,8313.09375,0.02,1119.0
2024-06-03 02:38:49,44.3,8305.44921875,0.05,1119.0
2024-06-03 02:38:51,22.7,8319.83203125,0.06,1119.0
2024-06-03 02:38:53,11.0,8322.59375,0.08,1119.0
2024-06-03 02:38:56,36.7,8308.90625,0.06,1119.0
2024-06-03 02:38:58,14.9,8314.48046875,0.02,1119.0
2024-06-03 02:39:00,15.4,8311.515625,0.05,1119.0
2024-06-03 02:39:02,18.2,8321.3359375,0.08,1119.0
2024-06-03 02:39:05,3.7,8332.34765625,0.42,1119.0
2024-06-03 02:39:08,20.0,8339.71484375,0.09,1119.0
2024-06-03 02:39:10,12.2,8341.1953125,0.08,1119.0
2024-06-03 02:39:12,16.5,8333.25390625,0.09,1119.0
2024-06-03 02:39:15,17.2,8337.3359375,0.02,1119.0
2024-06-03 02:39:17,14.1,8342.28515625,0.35,1119.0
2024-06-03 02:39:19,42.9,8339.390625,0.08,1119.0
2024-06-03 02:39:21,3.8,8349.96484375,0.08,1119.0
2024-06-03 02:39:23,16.9,8339.7265625,0.02,1119.0
2024-06-03 02:39:26,7.7,8348.640625,0.33,1119.0
2024-06-03 02:39:28,17.9,8348.06640625,0.1,1119.0
2024-06-03 02:39:30,18.9,8356.64453125,0.07,1119.0
2024-06-03 02:39:32,14.4,8342.59765625,0.22,1119.0
2024-06-03 02:39:35,13.9,8347.76171875,0.08,1119.0
2024-06-03 02:39:37,22.0,8347.6640625,0.02,1119.0
2024-06-03 02:39:39,4.8,8335.90234375,0.06,1119.0
2024-06-03 02:39:41,24.2,8331.87890625,0.08,1119.0
2024-06-03 02:39:43,26.5,8346.1015625,0.06,1119.0
2024-06-03 02:39:46,4.2,8355.1640625,0.08,1119.0
2024-06-03 02:39:48,34.2,8354.55078125,0.09,1119.0
2024-06-03 02:39:50,14.7,8362.796875,0.07,1119.0
2024-06-03 02:39:52,5.0,8365.53515625,0.09,1119.0
2024-06-03 02:39:55,19.1,8374.3046875,0.08,1119.0
2024-06-03 02:39:58,13.2,8363.921875,0.09,1119.0
2024-06-03 02:40:00,18.8,8373.69921875,0.09,1119.0
2024-06-03 02:40:02,14.1,8365.3125,0.14,1119.0
2024-06-03 02:40:04,21.6,8377.96875,0.05,1119.0
2024-06-03 02:40:07,17.6,8372.3515625,0.06,1119.0
2024-06-03 02:40:09,16.2,8394.55859375,0.07,1119.0
2024-06-03 02:40:11,17.4,8371.4296875,0.02,1119.0
2024-06-03 02:40:13,12.1,8362.8359375,0.05,1119.0
2024-06-03 02:40:16,16.7,8370.046875,0.09,1119.0
2024-06-03 02:40:18,16.9,8371.75,0.01,1119.0
2024-06-03 02:40:20,15.0,8371.265625,0.12,1119.0
2024-06-03 02:40:22,14.2,8374.75,0.09,1119.0
2024-06-03 02:40:25,24.0,8420.76953125,0.07,1119.0
2024-06-03 02:40:27,8.7,8410.3046875,0.07,1119.0
2024-06-03 02:40:29,22.7,8418.58203125,0.05,1119.0
2024-06-03 02:40:31,15.2,8425.07421875,0.02,1119.0
2024-06-03 02:40:33,20.8,8408.85546875,0.05,1119.0
2024-06-03 02:40:36,23.6,8406.84765625,0.09,1119.0
2024-06-03 02:40:38,10.0,8419.08984375,0.47,1119.0
2024-06-03 02:40:40,17.4,8446.87109375,0.09,1119.0
2024-06-03 02:40:42,18.1,8430.6796875,0.08,1119.0
2024-06-03 02:40:46,20.5,8416.7265625,0.07,1119.0
2024-06-03 02:40:48,17.0,8428.3359375,0.07,1119.0
2024-06-03 02:40:50,6.4,8426.0078125,0.74,1119.0
2024-06-03 02:40:53,27.4,8432.40234375,0.02,1119.0
