Timestamp,CPU,Memory,GPU,GPU_Memory
2024-06-03 04:44:30,4.5,14105.6328125,0.05,1097.0
2024-06-03 04:44:32,14.0,14576.48828125,0.03,1124.0
2024-06-03 04:44:35,23.5,14591.078125,0.03,1124.0
2024-06-03 04:44:37,16.8,14597.16015625,0.03,1124.0
2024-06-03 04:44:40,5.7,14575.37890625,0.04,1121.0
2024-06-03 04:44:42,17.0,14576.07421875,0.04,1121.0
2024-06-03 04:44:45,12.5,14578.1875,0.03,1121.0
2024-06-03 04:44:47,8.2,14592.31640625,0.04,1121.0
2024-06-03 04:44:50,24.8,14591.60546875,0.03,1121.0
2024-06-03 04:44:52,7.5,14596.671875,0.27,1121.0
2024-06-03 04:44:54,34.5,14590.453125,0.04,1121.0
2024-06-03 04:44:57,17.8,14599.3828125,0.03,1121.0
2024-06-03 04:44:59,9.7,14608.40625,0.04,1121.0
2024-06-03 04:45:02,21.4,14613.00390625,0.04,1121.0
2024-06-03 04:45:04,17.0,14606.4453125,0.04,1121.0
2024-06-03 04:45:07,62.0,14614.734375,0.04,1121.0
2024-06-03 04:45:09,13.9,14607.62890625,0.03,1121.0
2024-06-03 04:45:11,6.1,14607.2890625,0.04,1121.0
2024-06-03 04:45:14,19.4,14618.0859375,0.03,1114.0
2024-06-03 04:45:21,5.5,14627.77734375,0.73,1123.0
2024-06-03 04:45:24,33.4,14623.65625,0.04,1123.0
2024-06-03 04:45:26,12.8,14620.7578125,0.03,1123.0
2024-06-03 04:45:29,23.5,14617.28125,0.03,1123.0
2024-06-03 04:45:31,24.5,14628.2109375,0.04,1123.0
2024-06-03 04:45:34,4.3,14615.83203125,0.03,1123.0
2024-06-03 04:45:36,28.1,14609.21484375,0.04,1123.0
2024-06-03 04:45:38,4.7,14610.90625,0.18,1123.0
2024-06-03 04:45:41,17.3,14623.99609375,0.03,1123.0
2024-06-03 04:45:43,16.8,14611.20703125,0.04,1123.0
2024-06-03 04:45:46,11.1,14612.15234375,0.34,1123.0
2024-06-03 04:45:48,26.5,14620.875,0.04,1123.0
2024-06-03 04:45:51,14.1,14610.3515625,0.03,1123.0
2024-06-03 04:45:53,20.7,14614.2265625,0.04,1123.0
2024-06-03 04:45:56,17.0,14611.671875,0.03,1123.0
2024-06-03 04:45:58,12.7,14620.93359375,0.03,1123.0
2024-06-03 04:46:00,52.2,14617.7109375,0.04,1123.0
2024-06-03 04:46:03,18.5,14609.93359375,0.03,1123.0
2024-06-03 04:46:05,13.8,14602.26953125,0.03,1123.0
2024-06-03 04:46:08,24.1,14600.71484375,0.04,1123.0
2024-06-03 04:46:10,5.9,14602.05859375,0.34,1123.0
2024-06-03 04:46:13,42.4,14607.23828125,0.03,1123.0
2024-06-03 04:46:15,18.3,14607.28125,0.03,1123.0
2024-06-03 04:46:18,15.7,14612.3515625,0.04,1123.0
2024-06-03 04:46:20,16.7,14598.1015625,0.04,1123.0
2024-06-03 04:46:22,9.3,14604.58203125,0.03,1123.0
2024-06-03 04:46:25,18.2,14601.26953125,0.03,1123.0
2024-06-03 04:46:27,18.8,14603.1015625,0.04,1123.0
2024-06-03 04:46:30,13.3,14605.9375,0.03,1123.0
2024-06-03 04:46:32,21.3,14609.22265625,0.04,1123.0
2024-06-03 04:46:35,17.4,14607.7265625,0.03,1123.0
2024-06-03 04:46:37,9.9,14599.01953125,0.03,1123.0
2024-06-03 04:46:40,13.3,14602.78125,0.04,1123.0
2024-06-03 04:46:42,18.3,14592.81640625,0.04,1123.0
2024-06-03 04:46:44,20.4,14582.3203125,0.38,1123.0
2024-06-03 04:46:47,18.4,14585.05078125,0.03,1123.0
2024-06-03 04:46:49,27.0,14602.13671875,0.03,1123.0
2024-06-03 04:46:52,0.5,14598.71484375,0.04,1123.0
2024-06-03 04:46:54,23.5,14595.04296875,0.03,1123.0
2024-06-03 04:46:57,8.8,14588.16796875,0.03,1123.0
2024-06-03 04:46:59,18.2,14602.23046875,0.04,1123.0
2024-06-03 04:47:02,18.0,14604.7421875,0.03,1123.0
2024-06-03 04:47:04,8.8,14599.6640625,0.04,1123.0
2024-06-03 04:47:06,11.1,14609.05078125,0.03,1123.0
2024-06-03 04:47:09,17.3,14603.765625,0.03,1123.0
2024-06-03 04:47:11,4.7,14597.84375,0.75,1123.0
2024-06-03 04:47:14,22.2,14597.953125,0.04,1123.0
2024-06-03 04:47:16,17.9,14616.5234375,0.03,1123.0
2024-06-03 04:47:19,4.1,14600.0078125,0.03,1123.0
2024-06-03 04:47:21,28.6,14604.7109375,0.04,1123.0
2024-06-03 04:47:24,17.7,14616.53515625,0.04,1123.0
2024-06-03 04:47:30,20.4,14622.421875,0.04,1116.0
2024-06-03 04:47:32,17.3,14612.4453125,0.04,1123.0
2024-06-03 04:47:35,14.9,14618.31640625,0.04,1123.0
2024-06-03 04:47:37,18.7,14619.72265625,0.03,1123.0
2024-06-03 04:47:40,9.9,14598.36328125,0.03,1123.0
2024-06-03 04:47:42,26.9,14591.69921875,0.04,1123.0
2024-06-03 04:47:44,17.6,14602.1328125,0.04,1123.0
2024-06-03 04:47:47,13.3,14599.92578125,0.03,1123.0
2024-06-03 04:47:49,18.8,14592.1171875,0.04,1123.0
2024-06-03 04:47:52,19.0,14600.9609375,0.03,1123.0
2024-06-03 04:47:54,32.7,14593.25390625,0.03,1123.0
2024-06-03 04:47:57,17.2,14600.60546875,0.02,1123.0
2024-06-03 04:47:59,5.6,14600.1796875,0.29,1123.0
2024-06-03 04:48:02,18.6,14593.8203125,0.03,1123.0
2024-06-03 04:48:04,16.5,14591.98046875,0.02,1123.0
2024-06-03 04:48:06,7.4,14595.14453125,0.04,1123.0
2024-06-03 04:48:09,16.7,14611.3515625,0.03,1123.0
2024-06-03 04:48:11,4.0,14595.8046875,0.03,1123.0
2024-06-03 04:48:14,16.8,14602.26171875,0.02,1123.0
2024-06-03 04:48:16,8.3,14600.828125,0.2,1123.0
2024-06-03 04:48:19,29.9,14609.83203125,0.04,1123.0
2024-06-03 04:48:21,18.7,14602.22265625,0.04,1123.0
2024-06-03 04:48:23,11.0,14601.77734375,0.24,1123.0
2024-06-03 04:48:26,15.6,14599.03515625,0.03,1123.0
2024-06-03 04:48:28,24.5,14598.23828125,0.03,1123.0
2024-06-03 04:48:31,10.3,14603.81640625,0.23,1123.0
2024-06-03 04:48:33,27.4,14593.95703125,0.03,1123.0
2024-06-03 04:48:36,16.7,14606.6796875,0.04,1123.0
2024-06-03 04:48:38,8.5,14603.8203125,0.25,1123.0
2024-06-03 04:48:41,34.6,14593.94140625,0.04,1123.0
2024-06-03 04:48:43,20.3,14598.4765625,0.04,1123.0
2024-06-03 04:48:45,4.8,14600.5,0.16,1123.0
2024-06-03 04:48:48,16.4,14601.3203125,0.04,1123.0
2024-06-03 04:48:50,16.8,14607.53515625,0.03,1123.0
2024-06-03 04:48:53,5.4,14611.08984375,0.5,1123.0
2024-06-03 04:48:55,30.1,14604.10546875,0.04,1123.0
2024-06-03 04:48:58,19.3,14602.86328125,0.03,1123.0
2024-06-03 04:49:00,11.3,14590.26953125,0.42,1123.0
2024-06-03 04:49:03,23.9,14597.7421875,0.03,1123.0
2024-06-03 04:49:05,23.8,14604.94140625,0.03,1123.0
2024-06-03 04:49:08,8.4,14588.9453125,0.21,1123.0
2024-06-03 04:49:10,25.5,14619.89453125,0.04,1123.0
2024-06-03 04:49:12,19.9,14600.609375,0.0,1123.0
2024-06-03 04:49:15,8.8,14583.546875,0.26,1123.0
2024-06-03 04:49:17,13.5,14594.27734375,0.04,1123.0
2024-06-03 04:49:20,16.9,14596.9921875,0.03,1123.0
2024-06-03 04:49:22,6.0,14598.74609375,0.31,1123.0
2024-06-03 04:49:25,17.0,14596.99609375,0.03,1123.0
2024-06-03 04:49:27,21.6,14598.640625,0.03,1123.0
2024-06-03 04:49:30,10.8,14609.625,0.04,1123.0
2024-06-03 04:49:32,11.5,14618.6796875,0.04,1123.0
2024-06-03 04:49:34,19.0,14616.578125,0.03,1116.0
2024-06-03 04:49:41,24.3,14609.015625,0.03,1123.0
2024-06-03 04:49:44,19.1,14615.55859375,0.04,1123.0
2024-06-03 04:49:46,11.8,14603.36328125,0.03,1123.0
2024-06-03 04:49:49,28.5,14607.92578125,0.04,1123.0
2024-06-03 04:49:51,17.0,14603.8046875,0.02,1123.0
2024-06-03 04:49:53,4.0,14593.1171875,0.03,1123.0
2024-06-03 04:49:56,18.7,14597.0234375,0.04,1123.0
2024-06-03 04:49:58,19.9,14607.2265625,0.04,1123.0
2024-06-03 04:50:01,9.9,14596.98046875,0.03,1123.0
2024-06-03 04:50:03,23.4,14609.07421875,0.04,1123.0
2024-06-03 04:50:06,12.5,14595.71484375,0.02,1123.0
2024-06-03 04:50:08,39.3,14600.1875,0.03,1123.0
2024-06-03 04:50:11,16.8,14606.859375,0.03,1123.0
2024-06-03 04:50:13,11.8,14593.48828125,0.33,1123.0
2024-06-03 04:50:16,37.5,14598.1484375,0.04,1123.0
2024-06-03 04:50:18,19.6,14627.21484375,0.03,1123.0
2024-06-03 04:50:20,4.0,14594.3359375,0.2,1123.0
2024-06-03 04:50:23,18.0,14587.99609375,0.04,1123.0
2024-06-03 04:50:25,18.2,14599.81640625,0.03,1123.0
2024-06-03 04:50:28,6.3,14597.4140625,0.58,1123.0
2024-06-03 04:50:30,46.5,14596.98046875,0.03,1123.0
2024-06-03 04:50:33,15.2,14595.03125,0.03,1123.0
2024-06-03 04:50:35,3.6,14592.625,0.04,1123.0
2024-06-03 04:50:38,24.7,14589.55078125,0.04,1123.0
2024-06-03 04:50:40,17.4,14574.65234375,0.03,1123.0
2024-06-03 04:50:43,8.9,14571.46484375,0.03,1123.0
2024-06-03 04:50:45,28.5,14576.23828125,0.03,1123.0
2024-06-03 04:50:48,14.7,14573.01953125,0.03,1123.0
2024-06-03 04:50:50,10.3,14575.57421875,0.64,1123.0
2024-06-03 04:50:53,22.8,14585.7109375,0.03,1123.0
2024-06-03 04:50:55,27.3,14589.19921875,0.03,1123.0
2024-06-03 04:50:57,18.3,14441.296875,0.04,1123.0
2024-06-03 04:51:00,21.5,14467.36328125,0.04,1123.0
2024-06-03 04:51:02,4.6,14453.14453125,0.23,1123.0
2024-06-03 04:51:05,27.9,14457.81640625,0.03,1123.0
2024-06-03 04:51:07,19.6,14459.91796875,0.04,1123.0
2024-06-03 04:51:10,5.8,14464.12890625,0.37,1123.0
2024-06-03 04:51:12,19.8,14467.7578125,0.04,1123.0
2024-06-03 04:51:15,16.9,14474.09765625,0.04,1123.0
2024-06-03 04:51:17,10.6,14461.109375,0.03,1123.0
2024-06-03 04:51:19,17.1,14450.19921875,0.03,1123.0
2024-06-03 04:51:22,19.7,14447.984375,0.03,1123.0
2024-06-03 04:51:24,17.9,14454.765625,0.04,1123.0
2024-06-03 04:51:27,28.5,14464.97265625,0.03,1123.0
2024-06-03 04:51:29,8.2,14466.265625,0.02,1123.0
2024-06-03 04:51:32,26.2,14449.83984375,0.04,1123.0
2024-06-03 04:51:34,16.9,14462.9140625,0.03,1123.0
2024-06-03 04:51:36,6.4,14475.46875,0.37,1123.0
2024-06-03 04:51:39,25.7,14489.8359375,0.03,1123.0
2024-06-03 04:51:41,18.5,14494.24609375,0.03,1123.0
2024-06-03 04:51:44,6.0,14498.25,0.65,1123.0
2024-06-03 04:51:51,16.9,14508.4375,0.04,1116.0
2024-06-03 04:51:53,13.0,14502.03125,0.25,1123.0
2024-06-03 04:51:55,36.8,14514.04296875,0.04,1123.0
2024-06-03 04:51:58,21.1,14522.125,0.04,1123.0
2024-06-03 04:52:00,12.0,14527.5625,0.04,1123.0
2024-06-03 04:52:03,22.0,14565.546875,0.03,1123.0
2024-06-03 04:52:05,5.3,14543.0,0.03,1123.0
2024-06-03 04:52:08,19.5,14529.47265625,0.04,1123.0
2024-06-03 04:52:10,17.4,14535.98046875,0.03,1123.0
2024-06-03 04:52:13,9.3,14543.46875,0.04,1123.0
2024-06-03 04:52:15,16.8,14556.01953125,0.03,1123.0
