Timestamp,CPU,Memory,GPU,GPU_Memory
2024-06-03 12:29:25,4.5,3124.52734375,0.03,817.0
2024-06-03 12:29:27,2.8,3720.421875,0.1,817.0
2024-06-03 12:29:29,17.0,3822.04296875,0.08,969.0
2024-06-03 12:29:31,18.3,3840.69140625,0.24,935.0
2024-06-03 12:29:33,30.0,3839.9375,0.18,935.0
2024-06-03 12:29:35,18.3,3861.92578125,0.23,929.0
2024-06-03 12:29:37,7.8,3940.61328125,0.08,931.0
2024-06-03 12:29:39,28.4,3894.54296875,0.02,951.0
2024-06-03 12:29:42,26.5,3768.32421875,0.06,955.0
2024-06-03 12:29:44,12.5,3787.83203125,0.11,955.0
2024-06-03 12:29:46,18.5,3767.75390625,0.08,955.0
2024-06-03 12:29:48,19.8,3723.25,0.02,955.0
2024-06-03 12:29:50,26.0,3674.53515625,0.05,955.0
2024-06-03 12:29:52,19.5,3696.24609375,0.1,955.0
2024-06-03 12:29:54,22.6,3717.046875,0.59,955.0
2024-06-03 12:29:56,26.7,3713.1328125,0.09,955.0
2024-06-03 12:29:58,18.3,3710.23828125,0.08,955.0
2024-06-03 12:30:00,10.3,3758.09765625,0.09,955.0
2024-06-03 12:30:03,22.6,3706.02734375,0.07,955.0
2024-06-03 12:30:05,23.1,3722.55859375,0.09,955.0
2024-06-03 12:30:07,5.4,3766.13671875,0.09,955.0
2024-06-03 12:30:09,18.4,3709.984375,0.02,955.0
2024-06-03 12:30:11,13.2,3728.86328125,0.1,957.0
2024-06-03 12:30:13,34.2,3709.5078125,0.07,957.0
2024-06-03 12:30:15,22.5,3736.640625,0.1,957.0
2024-06-03 12:30:17,4.5,3785.37109375,0.08,957.0
2024-06-03 12:30:20,17.7,3729.65625,0.11,957.0
2024-06-03 12:30:22,17.0,3738.54296875,0.02,957.0
2024-06-03 12:30:24,3.4,3781.29296875,0.05,959.0
2024-06-03 12:30:26,23.2,3746.1484375,0.09,959.0
2024-06-03 12:30:28,17.4,3748.796875,0.09,961.0
2024-06-03 12:30:30,4.3,3798.015625,0.09,961.0
2024-06-03 12:30:32,17.6,3751.765625,0.05,961.0
2024-06-03 12:30:34,13.6,3760.328125,0.08,961.0
2024-06-03 12:30:36,22.8,3762.3359375,0.09,961.0
2024-06-03 12:30:39,16.7,3763.17578125,0.02,961.0
2024-06-03 12:30:41,3.7,3817.97265625,0.22,961.0
2024-06-03 12:30:43,27.7,3776.6875,0.05,961.0
2024-06-03 12:30:45,14.0,3784.671875,0.07,961.0
2024-06-03 12:30:47,18.1,3775.015625,0.09,961.0
2024-06-03 12:30:49,17.2,3781.90234375,0.07,961.0
2024-06-03 12:30:51,8.5,3818.62890625,0.56,961.0
2024-06-03 12:30:53,12.8,3786.0859375,0.08,961.0
2024-06-03 12:30:55,17.2,3791.6875,0.09,961.0
2024-06-03 12:30:58,5.7,3793.859375,0.1,964.0
2024-06-03 12:31:00,17.2,3781.9921875,0.04,964.0
2024-06-03 12:31:02,19.1,3817.28515625,0.02,964.0
2024-06-03 12:31:04,22.6,3799.73046875,0.06,961.0
2024-06-03 12:31:06,16.7,3806.72265625,0.05,961.0
2024-06-03 12:31:08,2.9,3833.171875,0.09,961.0
2024-06-03 12:31:10,18.6,3802.87109375,0.02,961.0
2024-06-03 12:31:12,22.5,3797.80859375,0.08,961.0
2024-06-03 12:31:15,12.8,3804.43359375,0.08,961.0
2024-06-03 12:31:17,18.6,3800.3828125,0.08,961.0
2024-06-03 12:31:19,16.7,3814.671875,0.09,961.0
