Timestamp,CPU,Memory,GPU,GPU_Memory
2024-06-02 03:36:59,50.7,15524.2109375,0.02,2006.0
2024-06-02 03:37:02,16.5,15540.0390625,0.03,2033.0
2024-06-02 03:37:04,19.8,15540.14453125,0.04,2033.0
2024-06-02 03:37:06,17.8,15557.28125,0.02,2033.0
2024-06-02 03:37:09,13.2,15563.58984375,0.03,2028.0
2024-06-02 03:37:11,14.4,15567.234375,0.03,2030.0
2024-06-02 03:37:14,17.8,15634.26953125,0.03,2030.0
2024-06-02 03:37:16,16.3,15588.41015625,0.02,2030.0
2024-06-02 03:37:18,32.5,15581.5,0.03,2030.0
2024-06-02 03:37:21,19.6,15589.78125,0.02,2030.0
2024-06-02 03:37:23,6.9,15583.4765625,0.07,2030.0
2024-06-02 03:37:26,40.1,15582.3984375,0.03,2030.0
2024-06-02 03:37:28,17.6,15587.74609375,0.02,2030.0
2024-06-02 03:37:30,18.3,15591.515625,0.33,2030.0
2024-06-02 03:37:33,40.1,15581.61328125,0.03,2030.0
2024-06-02 03:37:35,19.8,15626.5625,0.03,2030.0
2024-06-02 03:37:38,34.8,15597.7109375,0.03,2026.0
2024-06-02 03:37:40,17.6,15606.640625,0.03,2030.0
2024-06-02 03:37:42,9.3,15578.4765625,0.01,2028.0
2024-06-02 03:37:45,35.2,15581.35546875,0.02,2028.0
2024-06-02 03:37:47,19.8,15598.17578125,0.03,2032.0
2024-06-02 03:37:50,5.7,15636.9375,0.02,2032.0
2024-06-02 03:37:52,19.7,15596.98046875,0.03,2032.0
2024-06-02 03:37:54,16.0,15600.82421875,0.03,2032.0
2024-06-02 03:37:57,41.7,15599.28515625,0.03,2032.0
2024-06-02 03:37:59,18.1,15605.234375,0.03,2028.0
2024-06-02 03:38:02,16.4,15611.24609375,0.03,2028.0
2024-06-02 03:38:04,20.6,15607.58984375,0.03,2032.0
2024-06-02 03:38:06,19.3,15607.16796875,0.02,2022.0
2024-06-02 03:38:14,31.4,15607.87890625,0.03,2032.0
2024-06-02 03:38:16,18.4,15606.83203125,0.02,2028.0
2024-06-02 03:38:18,16.1,15607.03515625,0.02,2032.0
2024-06-02 03:38:21,20.1,15600.96875,0.03,2032.0
2024-06-02 03:38:23,18.2,15593.046875,0.02,2032.0
2024-06-02 03:38:26,32.6,15601.04296875,0.03,2032.0
2024-06-02 03:38:28,17.9,15628.015625,0.02,2028.0
2024-06-02 03:38:31,4.3,15644.8984375,0.03,2028.0
2024-06-02 03:38:33,17.7,15605.02734375,0.03,2028.0
2024-06-02 03:38:35,15.6,15597.69140625,0.02,2032.0
2024-06-02 03:38:38,11.7,15589.71875,0.03,2032.0
2024-06-02 03:38:40,18.6,15598.58203125,0.03,2032.0
2024-06-02 03:38:43,9.0,15610.4453125,0.02,2032.0
2024-06-02 03:38:45,31.3,15621.65625,0.03,2032.0
2024-06-02 03:38:47,19.7,15630.4296875,0.02,2028.0
2024-06-02 03:38:50,11.3,15659.31640625,0.03,2032.0
2024-06-02 03:38:52,17.7,15606.70703125,0.03,2032.0
2024-06-02 03:38:55,11.7,15589.65234375,0.03,2028.0
2024-06-02 03:38:57,22.7,15605.17578125,0.03,2032.0
2024-06-02 03:38:59,17.9,15613.80859375,0.03,2032.0
2024-06-02 03:39:02,6.1,15651.2265625,0.37,2032.0
2024-06-02 03:39:04,19.7,15609.30859375,0.03,2032.0
2024-06-02 03:39:07,17.6,15640.640625,0.02,2032.0
2024-06-02 03:39:09,8.8,15602.16015625,0.02,2032.0
2024-06-02 03:39:12,21.0,15605.58203125,0.03,2032.0
2024-06-02 03:39:14,17.7,15604.85546875,0.0,2032.0
2024-06-02 03:39:16,10.9,15666.07421875,0.26,2032.0
2024-06-02 03:39:19,25.1,15626.35546875,0.03,2032.0
2024-06-02 03:39:21,23.4,15619.55859375,0.03,2032.0
2024-06-02 03:39:24,10.6,15615.015625,0.03,2032.0
2024-06-02 03:39:26,18.1,15616.3515625,0.03,2028.0
2024-06-02 03:39:29,15.3,15610.078125,0.02,2032.0
2024-06-02 03:39:31,4.6,15659.4140625,0.5,2032.0
2024-06-02 03:39:33,29.7,15619.0625,0.03,2032.0
2024-06-02 03:39:36,15.4,15616.94921875,0.02,2028.0
2024-06-02 03:39:38,8.6,15664.97265625,0.03,2032.0
2024-06-02 03:39:41,22.9,15612.10546875,0.03,2028.0
2024-06-02 03:39:43,15.8,15620.4296875,0.02,2032.0
2024-06-02 03:39:45,6.8,15603.30078125,0.03,2032.0
2024-06-02 03:39:48,24.9,15610.390625,0.03,2032.0
2024-06-02 03:39:50,13.2,15610.2578125,0.03,2032.0
2024-06-02 03:39:53,18.0,15633.27734375,0.03,2032.0
2024-06-02 03:39:55,17.7,15618.46875,0.03,2028.0
2024-06-02 03:39:57,14.7,15634.21484375,0.02,2032.0
2024-06-02 03:40:00,10.3,15625.86328125,0.03,2032.0
2024-06-02 03:40:02,18.0,15627.0859375,0.03,2028.0
2024-06-02 03:40:05,13.6,15617.71484375,0.03,2032.0
2024-06-02 03:40:07,26.3,15622.546875,0.03,2028.0
2024-06-02 03:40:10,17.9,15626.67578125,0.02,2032.0
2024-06-02 03:40:12,7.0,15633.30078125,0.06,2032.0
2024-06-02 03:40:14,18.0,15635.140625,0.02,2021.0
2024-06-02 03:40:21,6.3,15684.08984375,0.14,2032.0
2024-06-02 03:40:24,16.9,15662.58984375,0.03,2032.0
2024-06-02 03:40:26,17.7,15645.61328125,0.02,2028.0
2024-06-02 03:40:29,8.7,15682.2421875,0.02,2032.0
2024-06-02 03:40:31,19.4,15635.9140625,0.03,2032.0
2024-06-02 03:40:33,13.5,15643.80078125,0.02,2028.0
2024-06-02 03:40:36,18.8,15639.12890625,0.03,2032.0
2024-06-02 03:40:38,17.3,15644.7890625,0.02,2032.0
2024-06-02 03:40:41,11.6,15642.01171875,0.03,2032.0
2024-06-02 03:40:43,26.0,15628.25390625,0.03,2032.0
2024-06-02 03:40:45,25.4,15640.6015625,0.03,2032.0
2024-06-02 03:40:48,5.8,15686.26953125,0.22,2032.0
2024-06-02 03:40:50,40.7,15646.890625,0.03,2032.0
2024-06-02 03:40:53,14.5,15655.69921875,0.02,2032.0
2024-06-02 03:40:55,37.8,15664.2265625,0.03,2032.0
2024-06-02 03:40:58,18.5,15633.77734375,0.03,2028.0
2024-06-02 03:41:00,8.7,15628.22265625,0.61,2028.0
2024-06-02 03:41:02,36.6,15642.578125,0.03,2028.0
2024-06-02 03:41:05,12.5,15641.2265625,0.02,2028.0
2024-06-02 03:41:07,15.4,15640.78515625,0.03,2032.0
2024-06-02 03:41:10,18.0,15634.5078125,0.02,2032.0
2024-06-02 03:41:12,11.4,15648.4609375,0.02,2032.0
2024-06-02 03:41:15,18.5,15646.36328125,0.02,2032.0
2024-06-02 03:41:17,25.2,15658.94140625,0.03,2032.0
2024-06-02 03:41:19,5.2,15677.81640625,0.44,2032.0
2024-06-02 03:41:22,44.7,15639.60546875,0.03,2032.0
2024-06-02 03:41:24,15.4,15648.44921875,0.02,2028.0
2024-06-02 03:41:27,25.5,15675.07421875,0.03,2032.0
2024-06-02 03:41:29,18.1,15631.11328125,0.03,2028.0
2024-06-02 03:41:31,8.8,15641.703125,0.02,2028.0
2024-06-02 03:41:34,35.0,15642.5703125,0.03,2028.0
2024-06-02 03:41:36,17.6,15650.375,0.02,2032.0
2024-06-02 03:41:39,8.9,15656.8125,0.03,2032.0
2024-06-02 03:41:41,18.7,15662.8984375,0.03,2032.0
2024-06-02 03:41:44,15.1,15673.9765625,0.03,2032.0
2024-06-02 03:41:46,13.8,15672.8046875,0.03,2028.0
2024-06-02 03:41:48,25.8,15670.12890625,0.03,2032.0
2024-06-02 03:41:51,7.0,15663.828125,0.08,2032.0
2024-06-02 03:41:53,21.4,15661.31640625,0.03,2032.0
2024-06-02 03:41:56,17.8,15654.47265625,0.03,2028.0
2024-06-02 03:41:58,15.3,15694.453125,0.03,2028.0
2024-06-02 03:42:00,13.3,15670.4609375,0.02,2032.0
2024-06-02 03:42:03,17.8,15668.4765625,0.02,2032.0
2024-06-02 03:42:05,13.4,15654.43359375,0.02,2028.0
2024-06-02 03:42:08,22.3,15649.046875,0.03,2028.0
2024-06-02 03:42:10,18.2,15652.9140625,0.02,2032.0
2024-06-02 03:42:12,6.5,15653.40234375,0.12,2028.0
2024-06-02 03:42:15,16.5,15658.0546875,0.03,2032.0
2024-06-02 03:42:17,17.6,15660.56640625,0.03,2032.0
2024-06-02 03:42:20,14.2,15650.14453125,0.32,2032.0
2024-06-02 03:42:22,38.3,15663.0703125,0.03,2032.0
2024-06-02 03:42:24,19.1,15673.13671875,0.03,2021.0
2024-06-02 03:42:32,35.0,15671.5859375,0.03,2032.0
2024-06-02 03:42:35,17.6,15666.71484375,0.03,2028.0
2024-06-02 03:42:37,4.3,15696.98828125,0.34,2032.0
2024-06-02 03:42:39,27.2,15661.4375,0.03,2032.0
