Timestamp,CPU,Memory,GPU,GPU_Memory
2024-06-02 02:31:30,23.7,12164.9921875,0.03,1999.0
2024-06-02 02:31:32,14.3,12470.28125,0.01,2026.0
2024-06-02 02:31:35,16.6,12460.41015625,0.04,2026.0
2024-06-02 02:31:37,17.9,12471.17578125,0.04,2021.0
2024-06-02 02:31:39,14.4,12480.55859375,0.05,2024.0
2024-06-02 02:31:42,17.6,12472.29296875,0.07,2024.0
2024-06-02 02:31:44,23.8,12522.18359375,0.06,2020.0
2024-06-02 02:31:46,9.4,12490.890625,0.5,2024.0
2024-06-02 02:31:48,28.9,12487.7578125,0.07,2024.0
2024-06-02 02:31:51,17.6,12489.7421875,0.04,2020.0
2024-06-02 02:31:53,4.3,12529.76953125,0.06,2024.0
2024-06-02 02:31:55,18.5,12494.421875,0.01,2024.0
2024-06-02 02:31:58,17.2,12504.42578125,0.04,2024.0
2024-06-02 02:32:00,20.5,12489.66015625,0.06,2024.0
2024-06-02 02:32:02,17.8,12495.671875,0.05,2024.0
2024-06-02 02:32:04,9.1,12525.0,0.06,2024.0
2024-06-02 02:32:07,15.4,12511.734375,0.06,2024.0
2024-06-02 02:32:09,18.0,12513.02734375,0.04,2020.0
2024-06-02 02:32:11,5.6,12543.1953125,0.17,2026.0
2024-06-02 02:32:14,35.1,12504.9140625,0.03,2026.0
2024-06-02 02:32:16,24.6,12537.0,0.05,2026.0
2024-06-02 02:32:18,9.8,12530.56640625,0.06,2026.0
2024-06-02 02:32:21,20.2,12539.58203125,0.06,2015.0
2024-06-02 02:32:26,15.4,12537.41015625,0.06,2026.0
2024-06-02 02:32:29,31.1,12530.62109375,0.05,2026.0
2024-06-02 02:32:31,24.5,12541.0859375,0.06,2022.0
2024-06-02 02:32:33,5.5,12580.0390625,0.06,2026.0
2024-06-02 02:32:36,20.2,12542.58984375,0.06,2022.0
2024-06-02 02:32:38,15.6,12541.2421875,0.04,2026.0
2024-06-02 02:32:40,13.2,12539.81640625,0.06,2026.0
2024-06-02 02:32:42,18.0,12538.1640625,0.04,2026.0
2024-06-02 02:32:45,5.1,12567.58203125,0.29,2026.0
2024-06-02 02:32:47,27.4,12533.19140625,0.07,2026.0
2024-06-02 02:32:49,17.8,12533.76171875,0.01,2026.0
2024-06-02 02:32:52,49.0,12558.88671875,0.04,2026.0
2024-06-02 02:32:54,15.2,12535.203125,0.05,2022.0
2024-06-02 02:32:56,14.1,12532.296875,0.06,2026.0
2024-06-02 02:32:59,20.0,12557.0546875,0.04,2026.0
2024-06-02 02:33:01,10.8,12555.94140625,0.06,2026.0
2024-06-02 02:33:03,16.1,12552.55078125,0.06,2026.0
2024-06-02 02:33:05,17.8,12554.8515625,0.06,2026.0
2024-06-02 02:33:08,13.2,12555.64453125,0.64,2026.0
2024-06-02 02:33:10,23.7,12546.2578125,0.06,2026.0
2024-06-02 02:33:12,17.6,12551.48046875,0.01,2026.0
2024-06-02 02:33:15,5.5,12595.4921875,0.18,2026.0
2024-06-02 02:33:17,23.6,12555.10546875,0.06,2026.0
2024-06-02 02:33:19,16.9,12562.52734375,0.04,2026.0
2024-06-02 02:33:22,4.5,12604.0546875,0.06,2026.0
2024-06-02 02:33:24,23.2,12558.6640625,0.06,2026.0
2024-06-02 02:33:26,1.0,12548.7578125,0.06,2026.0
2024-06-02 02:33:29,24.1,12556.68359375,0.07,2026.0
2024-06-02 02:33:31,8.2,12549.6796875,0.25,2026.0
2024-06-02 02:33:33,15.4,12549.55078125,0.06,2026.0
2024-06-02 02:33:36,17.7,12559.3046875,0.04,2026.0
2024-06-02 02:33:38,6.9,12550.65625,0.39,2022.0
2024-06-02 02:33:40,32.4,12554.046875,0.06,2026.0
2024-06-02 02:33:42,14.9,12564.68359375,0.01,2026.0
2024-06-02 02:33:45,21.7,12555.046875,0.04,2026.0
2024-06-02 02:33:47,17.6,12569.58203125,0.06,2022.0
2024-06-02 02:33:49,21.0,12565.56640625,0.07,2022.0
2024-06-02 02:33:55,18.5,12579.67578125,0.06,2026.0
2024-06-02 02:33:57,18.2,12569.5546875,0.05,2022.0
2024-06-02 02:34:00,16.8,12625.03125,0.01,2026.0
2024-06-02 02:34:02,20.8,12571.50390625,0.05,2026.0
2024-06-02 02:34:04,17.6,12572.39453125,0.01,2022.0
2024-06-02 02:34:07,4.0,12624.109375,0.06,2026.0
2024-06-02 02:34:09,17.7,12575.48828125,0.05,2022.0
2024-06-02 02:34:11,17.3,12577.94921875,0.04,2026.0
2024-06-02 02:34:14,13.5,12573.8125,0.06,2022.0
2024-06-02 02:34:16,24.5,12569.21875,0.06,2026.0
2024-06-02 02:34:18,10.6,12576.98828125,0.05,2026.0
2024-06-02 02:34:21,20.6,12612.796875,0.06,2026.0
2024-06-02 02:34:23,13.6,12571.44921875,0.06,2022.0
2024-06-02 02:34:25,9.7,12579.28515625,0.05,2026.0
2024-06-02 02:34:28,17.7,12563.546875,0.05,2026.0
2024-06-02 02:34:30,5.8,12605.15625,0.06,2026.0
2024-06-02 02:34:32,25.0,12579.3671875,0.06,2026.0
2024-06-02 02:34:34,19.7,12574.6171875,0.04,2026.0
2024-06-02 02:34:37,12.5,12592.7421875,0.05,2026.0
2024-06-02 02:34:39,18.4,12564.3203125,0.04,2022.0
2024-06-02 02:34:41,11.4,12569.08984375,0.04,2025.0
2024-06-02 02:34:44,12.2,12580.546875,0.06,2029.0
2024-06-02 02:34:46,18.0,12581.33203125,0.06,2029.0
2024-06-02 02:34:48,9.8,12582.4609375,0.04,2029.0
2024-06-02 02:34:51,19.2,12592.3046875,0.06,2029.0
2024-06-02 02:34:53,24.2,12588.62109375,0.05,2029.0
2024-06-02 02:34:55,6.5,12586.2421875,0.75,2029.0
2024-06-02 02:34:58,41.0,12580.41015625,0.07,2029.0
2024-06-02 02:35:00,16.8,12592.390625,0.05,2029.0
2024-06-02 02:35:02,9.5,12599.43359375,0.06,2029.0
2024-06-02 02:35:05,17.9,12596.15625,0.06,2029.0
2024-06-02 02:35:07,11.0,12603.4140625,0.06,2029.0
2024-06-02 02:35:09,15.3,12614.09765625,0.06,2029.0
2024-06-02 02:35:11,18.0,12609.60546875,0.06,2029.0
2024-06-02 02:35:14,14.8,12653.9375,0.19,2029.0
2024-06-02 02:35:19,24.8,12623.69140625,0.06,2022.0
2024-06-02 02:35:21,11.3,12626.7421875,0.05,2025.0
2024-06-02 02:35:24,17.5,12628.87109375,0.07,2029.0
2024-06-02 02:35:26,19.5,12636.07421875,0.04,2025.0
2024-06-02 02:35:28,43.1,12630.02734375,0.06,2029.0
2024-06-02 02:35:31,17.7,12619.515625,0.04,2029.0
2024-06-02 02:35:33,5.9,12659.0390625,0.26,2029.0
2024-06-02 02:35:35,20.2,12635.5,0.06,2029.0
2024-06-02 02:35:38,9.9,12634.28125,0.15,2029.0
